n_observations,run,model,configuration,global_indices,local_indices,true_global,estimated_global,analytic_global_map,global_error,global_analytic_error,local_rmse,local_analytic_rmse,sharing_range,sharing_std,local_estimate_std,per_observation_log_likelihoods,log_likelihood,effective_k,aic,aicc,bic,aic_weight,bic_weight,no_penalty_weight,selected_by_aic,selected_by_bic,runtime_seconds
50,54,Shared Global,all_local,[],"[0, 1]",0.6125338521067806,nan,0.5997301159558246,0.10467523336410522,0.10385975986719131,0.11670489609241486,0.00453859893605113,0.48420384526252747,0.10385949164628983,0.9734151363372803,"[1.058548092842102, 0.29155266284942627, 1.126940131187439, 0.4643207788467407, 0.832955002784729, 0.8846114873886108, 0.9342931509017944, 0.8300246000289917, 1.0422240495681763, 0.6848822832107544, 0.9059022665023804, 0.9009426832199097, 1.01079523563385, 0.5603004693984985, 0.8943134546279907, 0.13696372509002686, 1.103082537651062, 0.8887103796005249, 1.0186084508895874, 1.0556689500808716, 1.0921097993850708, 0.9523805379867554, 1.0502127408981323, 0.7993117570877075, 0.8771013021469116, 1.0386332273483276, 1.0652092695236206, 0.7389260530471802, 0.16972482204437256, 0.6351889371871948, 0.543350338935852, 0.8850530385971069, 0.8684900999069214, 0.8926557302474976, 1.0357826948165894, 0.44668543338775635, -0.07843506336212158, 0.9410673379898071, 0.7259522676467896, 0.9807976484298706, 0.48348867893218994, 0.9865502119064331, 0.9571248292922974, -0.42284834384918213, 0.9990438222885132, 1.0301028490066528, 0.8885923624038696, -0.7240630388259888, 0.905237078666687, 1.0729941129684448]",38.462059020996094,100,123.07588195800781,nan,314.2781825008224,0.9999415890983129,0.9999415890983129,0.9999415890983129,1,1,35.0033622890478
50,54,Fully Local,all_local,[],"[0, 1]",0.6125338521067806,nan,0.5997301159558246,0.1061151847243309,0.10450366139411926,0.11733131855726242,0.009790457785129547,0.4822724461555481,0.10427872836589813,0.9703519344329834,"[1.490134358406067, -0.11650693416595459, 1.2500909566879272, 0.047319769859313965, 0.45199811458587646, 0.648450493812561, 0.66862952709198, 0.44544517993927, 1.1783355474472046, 0.36645281314849854, 0.6620370149612427, 0.6586636304855347, 0.8191291093826294, 0.14050257205963135, 0.6565819978713989, -0.36548101902008057, 1.0436190366744995, 0.6540566682815552, 0.8196922540664673, 1.4647833108901978, 1.5688246488571167, 0.6736282110214233, 1.414835810661316, 0.5511924028396606, 0.5590978860855103, 0.9145165681838989, 1.0340393781661987, 0.44755566120147705, -0.21642601490020752, 0.20641553401947021, 0.1309431791305542, 0.5891307592391968, 0.5660208463668823, 0.6535905599594116, 0.859066367149353, 0.03134596347808838, -0.45304834842681885, 0.6612552404403687, 0.4278663396835327, 0.8503328561782837, 0.0828174352645874, 0.9018732309341431, 0.6768087148666382, -0.8212276697158813, 0.7907980680465698, 1.0839725732803345, 0.5646864175796509, -1.1641327142715454, 0.664157509803772, 1.4802366495132446]",28.714109420776367,100,142.57178115844727,nan,333.7740817012619,5.8410901687074634e-05,5.8410901687074634e-05,5.8410901687074634e-05,0,0,35.19596875598654
50,54,Shared Global,all_global,"[0, 1]",[],0.6125338521067806,0.6057426929473877,0.5997301159558246,0.006791174411773682,0.006012558937072754,0.9787140488624573,0.9852369427680969,0.0,0.0,7.450580596923828e-09,"[-1.8430243730545044, -7.41143798828125, -0.5692051649093628, -6.977807998657227, -5.04190731048584, -1.9237052202224731, -0.04058420658111572, -5.110522747039795, -3.3166465759277344, -6.817400932312012, -1.0252467393875122, -0.8736187219619751, 0.462483286857605, -6.657130241394043, -1.1329251527786255, -9.582152366638184, -0.4666966199874878, -1.4719525575637817, -1.1043983697891235, -1.815008282661438, -1.9186941385269165, 0.686968207359314, -1.509700894355774, -6.24751615524292, -4.002208709716797, 0.37545812129974365, -0.5802868604660034, -6.501115798950195, -7.91475772857666, -6.3939208984375, -6.786745071411133, -3.6729679107666016, -3.887953281402588, -1.675885796546936, -0.5217329263687134, -8.253462791442871, -8.498252868652344, 0.42088401317596436, -6.577631950378418, -4.490458011627197, -7.808695316314697, -4.500716209411621, 0.40835750102996826, -8.741067886352539, 0.7453187704086304, -3.7640280723571777, -4.452457904815674, -9.231548309326172, -1.700874924659729, -2.054375648498535]",-181.7689666748047,2,367.5379333496094,367.79325249854554,371.3619793604657,0.012711022044511348,0.012711022044511348,0.012711022044511348,0,0,38.23155698389746
50,54,Fully Local,all_global,"[0, 1]",[],0.6125338521067806,0.6093623638153076,0.5997301159558246,0.0031715037766844034,0.009632229804992676,0.9707176089286804,0.9779560565948486,0.0,0.0,1.4901161193847656e-08,"[-2.4882354736328125, -6.640100479125977, -0.7431420087814331, -6.197519302368164, -4.4600300788879395, -1.4392815828323364, 0.5693873167037964, -4.517086982727051, -3.857804298400879, -6.9527459144592285, -0.630459189414978, -0.6696189641952515, -0.3074580430984497, -5.889983177185059, -0.9067398309707642, -8.9866304397583, -1.06548273563385, -1.1221109628677368, -1.743184208869934, -2.46224308013916, -2.3121461868286133, 0.535948634147644, -2.142728328704834, -6.550884246826172, -3.5339789390563965, -0.44993484020233154, -1.2479883432388306, -6.734670639038086, -6.925163745880127, -5.6834564208984375, -5.918697834014893, -3.2022624015808105, -3.2084603309631348, -1.2650471925735474, -0.8435612916946411, -8.039295196533203, -7.439953804016113, 0.516450047492981, -6.788399696350098, -5.034730434417725, -7.59050178527832, -5.018250465393066, 0.18340957164764404, -7.896057605743408, -0.14813601970672607, -4.282260894775391, -3.840261936187744, -8.351780891418457, -1.0100947618484497, -2.6831092834472656]",-177.41647338867188,2,358.83294677734375,359.0882659262799,362.65699278820006,0.9872889779554888,0.9872889779554888,0.9872889779554888,1,1,38.16971437400207
50,55,Shared Global,correct_hierarchy,[0],[1],-1.7482506417276151,-1.746712327003479,-1.7525168369500808,0.0015382766723632812,0.005804539192467928,0.11129115521907806,0.005666703451424837,0.0,0.0,1.099606990814209,"[0.8791714906692505, 0.2601665258407593, 0.9344433546066284, -0.3297215700149536, -0.8859587907791138, -0.5235339403152466, 0.055811285972595215, 0.47084057331085205, 0.7151223421096802, 0.9307986497879028, -0.8285819292068481, -0.049015164375305176, -0.4722534418106079, 0.8908489942550659, 0.7976075410842896, -0.36486923694610596, 0.11818325519561768, 0.32133805751800537, 0.33440935611724854, 0.3086634874343872, -0.05349767208099365, 0.8719092607498169, -0.005267024040222168, 0.8990668058395386, 0.2260502576828003, 0.19036900997161865, 0.22578132152557373, 0.2930084466934204, 0.19268691539764404, 0.10523951053619385, 0.7857409715652466, -0.546784520149231, 0.9554697275161743, 0.019577383995056152, -0.23772871494293213, 0.21170127391815186, -0.4467049837112427, -1.3672763109207153, 0.24252784252166748, 0.46502721309661865, 0.2519727945327759, 0.8495386838912964, 0.6451171636581421, 0.12586653232574463, 0.2630265951156616, 0.17810404300689697, 0.8317264318466187, -0.5201927423477173, 0.41386115550994873, 0.9297257661819458]",10.559113502502441,51,80.88177299499512,nan,178.39494627183055,1.0,1.0,0.24721174644035937,1,1,38.558012880035676
50,55,Fully Local,correct_hierarchy,[],"[0, 1]",-1.7482506417276151,nan,-1.7525168369500808,0.10908211767673492,0.10937120765447617,0.11047662049531937,0.005944977514445782,0.5360424518585205,0.10895480960607529,1.0993599891662598,"[0.5866144895553589, -0.011704087257385254, 0.6114245653152466, 0.5080682039260864, 0.4474266767501831, -0.4606252908706665, 0.10017001628875732, 0.6153496503829956, 0.5902484655380249, 0.3050919771194458, -0.41600048542022705, 0.27675163745880127, -0.412211537361145, 0.6005088090896606, 0.5896369218826294, 0.35099828243255615, -0.14755094051361084, 0.45222389698028564, 0.47068750858306885, 0.6225892305374146, -0.3418360948562622, 0.6382735967636108, -0.14037668704986572, 0.5842984914779663, 0.09189069271087646, 0.1790534257888794, -0.07326662540435791, 0.5266028642654419, 0.575346827507019, -0.09564459323883057, 0.5831762552261353, -0.7658449411392212, 0.6248174905776978, -0.05769550800323486, 0.3756300210952759, -0.041397690773010254, 0.4647117853164673, -1.6401711702346802, -0.11615884304046631, 0.6383334398269653, 0.4765089750289917, 0.27475154399871826, 0.0626293420791626, 0.7136727571487427, 0.5363928079605103, 0.6811708211898804, 0.5558415651321411, -0.12721526622772217, 0.5066856145858765, 0.3027733564376831]",11.672652244567871,100,176.65469551086426,nan,367.85699605367887,1.5965190970763333e-21,7.225012866488425e-42,0.7527882535596406,0,0,35.16158491699025
50,55,Shared Global,all_local,[],"[0, 1]",-1.7482506417276151,nan,-1.7525168369500808,0.10987480729818344,0.11037422716617584,0.11120539158582687,0.0048297252506017685,0.5354944467544556,0.10934682935476303,1.1000750064849854,"[0.9020973443984985, 0.5790468454360962, 0.9327841997146606, 0.7918728590011597, 0.7112354040145874, 0.10539042949676514, 0.7177842855453491, 0.9276057481765747, 0.891083836555481, 0.9452534914016724, 0.1485227346420288, 0.547650933265686, -0.19707882404327393, 0.9162355661392212, 0.9092930555343628, 0.6145480871200562, 0.10549390316009521, 0.722906231880188, 0.7589110136032104, 0.9347840547561646, 0.2514573335647583, 0.9564005136489868, 0.47286736965179443, 0.8929797410964966, 0.37515032291412354, 0.7527400255203247, 0.5235105752944946, 0.9374939203262329, 0.9001353979110718, 0.1655339002609253, 0.9002751111984253, -0.5488053560256958, 0.9461749792098999, 0.19735705852508545, 0.911777138710022, 0.5649434328079224, 0.7688096761703491, -1.3350163698196411, 0.4935849905014038, 0.9531921148300171, 0.7477792501449585, 0.913824200630188, 0.655370831489563, 1.009564757347107, 0.8272608518600464, 0.986324667930603, 0.9561372995376587, 0.4911872148513794, 0.7913111448287964, 0.9410439729690552]",31.365785598754883,100,137.26842880249023,nan,328.47072934530485,0.9999999971985631,0.9999999971985631,0.9999999971985631,1,1,35.02365161594935
50,55,Fully Local,all_local,[],"[0, 1]",-1.7482506417276151,nan,-1.7525168369500808,0.10908211767673492,0.10937120765447617,0.11047662049531937,0.005944977514445782,0.5360424518585205,0.10895480960607529,1.0993599891662598,"[0.5866144895553589, -0.011704087257385254, 0.6114245653152466, 0.5080682039260864, 0.4474266767501831, -0.4606252908706665, 0.10017001628875732, 0.6153496503829956, 0.5902484655380249, 0.3050919771194458, -0.41600048542022705, 0.27675163745880127, -0.412211537361145, 0.6005088090896606, 0.5896369218826294, 0.35099828243255615, -0.14755094051361084, 0.45222389698028564, 0.47068750858306885, 0.6225892305374146, -0.3418360948562622, 0.6382735967636108, -0.14037668704986572, 0.5842984914779663, 0.09189069271087646, 0.1790534257888794, -0.07326662540435791, 0.5266028642654419, 0.575346827507019, -0.09564459323883057, 0.5831762552261353, -0.7658449411392212, 0.6248174905776978, -0.05769550800323486, 0.3756300210952759, -0.041397690773010254, 0.4647117853164673, -1.6401711702346802, -0.11615884304046631, 0.6383334398269653, 0.4765089750289917, 0.27475154399871826, 0.0626293420791626, 0.7136727571487427, 0.5363928079605103, 0.6811708211898804, 0.5558415651321411, -0.12721526622772217, 0.5066856145858765, 0.3027733564376831]",11.672652244567871,100,176.65469551086426,nan,367.85699605367887,2.8014369443648644e-09,2.8014369443648644e-09,2.8014369443648644e-09,0,0,34.95229000109248
50,55,Shared Global,all_global,"[0, 1]",[],-1.7482506417276151,-1.7331091165542603,-1.7525168369500808,0.015141487121582031,0.01940774917602539,1.1110104322433472,1.110902190208435,0.0,0.0,1.862645149230957e-09,"[0.07950222492218018, -7.0862650871276855, 0.8467870950698853, -3.0379714965820312, -4.3167524337768555, -8.576780319213867, -6.199061393737793, -0.43745672702789307, -1.2987538576126099, -3.5615458488464355, -8.666841506958008, -6.008569717407227, -8.465677261352539, 0.20190656185150146, 0.5827628374099731, -5.463706016540527, -7.961235523223877, -4.463098049163818, -4.598989963531494, -0.5160921812057495, -8.182644844055176, 0.39789879322052, -7.405904769897461, -0.7282358407974243, -7.155591011047363, -6.044595718383789, -7.337137699127197, -2.226715564727783, 0.028694987297058105, -7.841229438781738, 0.24697339534759521, -9.488068580627441, 0.461872935295105, -7.537762641906738, -3.493454933166504, -7.045802116394043, -5.084324359893799, -10.053730010986328, -7.348971366882324, 0.46731865406036377, -4.070563793182373, -4.296154975891113, -6.622199058532715, -0.9981156587600708, -2.3743038177490234, -0.2244337797164917, -1.8279873132705688, -7.295215606689453, -4.075366497039795, -3.580862045288086]",-209.6844482421875,2,423.368896484375,423.62421563331117,427.1929424952313,0.0004280231538141646,0.0004280231538141646,0.0004280231538141646,0,0,38.192216639989056
50,55,Fully Local,all_global,"[0, 1]",[],-1.7482506417276151,-1.744146466255188,-1.7525168369500808,0.004104137420654297,0.008370399475097656,1.1053133010864258,1.1043957471847534,0.0,1.1920928955078125e-07,0.0,"[-0.8454643487930298, -6.049922466278076, 0.46355140209198, -3.6883645057678223, -4.606557846069336, -7.268304347991943, -5.386983871459961, -1.2724539041519165, -2.535093307495117, -2.909912586212158, -7.27181339263916, -6.212052822113037, -7.966227054595947, -0.7199116945266724, -0.11158311367034912, -5.739106178283691, -7.755751609802246, -5.144062042236328, -5.495928764343262, -1.2776209115982056, -6.964460372924805, 0.691642165184021, -6.3773393630981445, -1.7430754899978638, -7.245386123657227, -5.165150165557861, -6.257880210876465, -1.1036301851272583, 0.02288663387298584, -7.702908992767334, -0.611305832862854, -8.843240737915039, 0.636694073677063, -7.351481914520264, -2.468513011932373, -6.074896812438965, -5.831543922424316, -8.795825004577637, -6.320419788360596, -0.1482483148574829, -4.817818641662598, -3.6743955612182617, -5.700376510620117, -0.1669520139694214, -3.282046318054199, 0.3894916772842407, -0.9004007577896118, -6.311408996582031, -5.109978675842285, -2.9070005416870117]",-201.9285430908203,2,407.8570861816406,408.1124053305768,411.68113219249693,0.9995719768461858,0.9995719768461858,0.9995719768461858,1,1,37.87067718897015
50,56,Shared Global,correct_hierarchy,[0],[1],0.1511386071645079,0.1681603491306305,0.16591629177688028,0.017021745443344116,0.0022440552711486816,0.09367188811302185,0.004014438018202782,0.0,0.0,0.8604402542114258,"[0.9201284646987915, 0.8611990213394165, 0.5309361219406128, 0.5476800203323364, -0.6113377809524536, 1.005902647972107, -0.19781219959259033, 0.4823092222213745, 0.09714663028717041, 0.4208461046218872, 0.6551719903945923, 1.10686194896698, 0.2672196626663208, 0.9324299097061157, 0.8080559968948364, 0.9317077398300171, 1.1231626272201538, 0.9902609586715698, 0.7287083864212036, 0.9025071859359741, 0.5978046655654907, 0.035434603691101074, 0.24043810367584229, 0.9953576326370239, -6.330013275146484e-05, 1.085825800895691, 0.6610504388809204, 0.9091960191726685, 0.7571536302566528, 0.7298094034194946, 0.9810432195663452, 0.6318107843399048, 0.6486257314682007, 0.8873811960220337, 0.20280325412750244, 0.2896467447280884, 0.5284808874130249, 0.38874518871307373, 0.4024420976638794, 0.9657236337661743, 0.6172879934310913, 0.3048163652420044, 0.329445481300354, 0.6891502141952515, -0.3976505994796753, 0.33474576473236084, 0.7421094179153442, 0.29319846630096436, 0.14282453060150146, -0.13818538188934326]",27.359535217285156,51,47.28092956542969,nan,144.79410284226512,1.0,1.0,1.0974871227236063e-05,1,1,38.13643253594637
50,56,Fully Local,correct_hierarchy,[],"[0, 1]",0.1511386071645079,nan,0.16591629177688028,0.09142594784498215,0.09097649902105331,0.09228110313415527,0.0077698733657598495,0.4184207618236542,0.09085936844348907,0.8573549389839172,"[0.9232369661331177, 1.2440844774246216, 0.3441547155380249, 0.4114772081375122, -0.35324251651763916, 1.0194772481918335, -0.4203287363052368, 2.0684423446655273, 0.6770046949386597, 1.7953685522079468, 1.6124759912490845, 1.01236093044281, 0.8998571634292603, 0.7412418127059937, 0.6122082471847534, 1.0040563344955444, 1.3584941625595093, 1.0220245122909546, 0.5872687101364136, 0.6594251394271851, 0.6720958948135376, 0.6686323881149292, -0.23848497867584229, 1.0860196352005005, 0.7847415208816528, 1.6610454320907593, 0.6463679075241089, 0.6118487119674683, 0.6982332468032837, 0.7338277101516724, 0.8422328233718872, 0.5407096147537231, 1.3621102571487427, 0.7431982755661011, -0.15905511379241943, -0.09285128116607666, 1.1902862787246704, 0.9936524629592896, 0.7038356065750122, 1.0457535982131958, 0.2335902452468872, 3.1901631355285645, 0.6636945009231567, 0.3245192766189575, 0.5270315408706665, 0.054706454277038574, 0.7523411512374878, 0.4004589319229126, 0.3783217668533325, 0.5413092374801636]",38.77942657470703,100,122.44114685058594,nan,313.64344739340055,4.7771204006088504e-17,2.1618755718218042e-37,0.9999890251287727,0,0,35.06249227502849
50,56,Shared Global,all_local,[],"[0, 1]",0.1511386071645079,nan,0.16591629177688028,0.09181894361972809,0.09015578776597977,0.09348591417074203,0.00403192825615406,0.42285168170928955,0.09011068940162659,0.8602550625801086,"[0.9803625345230103, 1.0042814016342163, 0.6906718015670776, 0.8221656084060669, 0.06399071216583252, 1.1164573431015015, -0.012407422065734863, 1.0882235765457153, 0.9160774946212769, 1.0331634283065796, 1.2434440851211548, 1.1159151792526245, 1.108103632926941, 0.9906915426254272, 0.893509030342102, 0.9890753030776978, 1.03225839138031, 0.9892650842666626, 0.8984719514846802, 0.9174617528915405, 0.9178227186203003, 0.9331759214401245, 0.20374715328216553, 0.9952751398086548, 1.0424550771713257, 1.0878859758377075, 0.9196902513504028, 0.9061821699142456, 0.9341038465499878, 0.9740167856216431, 0.9694277048110962, 0.8314999341964722, 1.0126608610153198, 0.9837201833724976, 0.26089441776275635, 0.33850085735321045, 1.0517925024032593, 1.0990833044052124, 0.9318240880966187, 0.9924665689468384, 0.6010667085647583, 3.321610450744629, 0.9408320188522339, 0.6723414659500122, 0.8739398717880249, 0.45213401317596436, 0.95067298412323, 0.7251154184341431, 0.7212799787521362, 0.8230549097061157]",45.349456787109375,100,109.30108642578125,nan,300.50338696859586,0.9986002071056652,0.9986002071056652,0.9986002071056652,1,1,35.0383622860536
50,56,Fully Local,all_local,[],"[0, 1]",0.1511386071645079,nan,0.16591629177688028,0.09142594784498215,0.09097649902105331,0.09228110313415527,0.0077698733657598495,0.4184207618236542,0.09085936844348907,0.8573549389839172,"[0.9232369661331177, 1.2440844774246216, 0.3441547155380249, 0.4114772081375122, -0.35324251651763916, 1.0194772481918335, -0.4203287363052368, 2.0684423446655273, 0.6770046949386597, 1.7953685522079468, 1.6124759912490845, 1.01236093044281, 0.8998571634292603, 0.7412418127059937, 0.6122082471847534, 1.0040563344955444, 1.3584941625595093, 1.0220245122909546, 0.5872687101364136, 0.6594251394271851, 0.6720958948135376, 0.6686323881149292, -0.23848497867584229, 1.0860196352005005, 0.7847415208816528, 1.6610454320907593, 0.6463679075241089, 0.6118487119674683, 0.6982332468032837, 0.7338277101516724, 0.8422328233718872, 0.5407096147537231, 1.3621102571487427, 0.7431982755661011, -0.15905511379241943, -0.09285128116607666, 1.1902862787246704, 0.9936524629592896, 0.7038356065750122, 1.0457535982131958, 0.2335902452468872, 3.1901631355285645, 0.6636945009231567, 0.3245192766189575, 0.5270315408706665, 0.054706454277038574, 0.7523411512374878, 0.4004589319229126, 0.3783217668533325, 0.5413092374801636]",38.77942657470703,100,122.44114685058594,nan,313.64344739340055,0.001399792894334883,0.001399792894334883,0.001399792894334883,0,0,35.17150859197136
50,56,Shared Global,all_global,"[0, 1]",[],0.1511386071645079,0.1677616834640503,0.16591629177688028,0.016623079776763916,0.0018453897209838033,0.8643825054168701,0.8682634234428406,0.0,0.0,7.450580596923828e-09,"[-1.0560036897659302, -0.3369947671890259, -6.021103858947754, -5.911740303039551, -8.253257751464844, -0.5841332674026489, -8.466679573059082, 0.08043181896209717, -2.8486428260803223, 0.40885841846466064, 0.42520201206207275, -0.7709518671035767, -1.3194524049758911, -3.2419795989990234, -4.297918796539307, -0.17937242984771729, 0.2871478796005249, -0.6044822931289673, -4.524893760681152, -3.6087193489074707, -3.1574883460998535, -4.1619553565979, -8.673027992248535, -0.07527768611907959, -2.558039665222168, 0.6137353181838989, -4.099189758300781, -4.305535316467285, -3.321776866912842, -3.603768825531006, -1.0592747926712036, -5.022522926330566, -0.3481546640396118, -3.440225124359131, -8.058670043945312, -7.812747955322266, 0.21632850170135498, -1.9317866563796997, -2.1252899169921875, -0.10968196392059326, -6.729367256164551, -0.12838256359100342, -3.753645896911621, -6.239924430847168, -5.405238151550293, -7.455966949462891, -1.4921070337295532, -5.98222541809082, -5.731966018676758, -5.330570220947266]",-162.10842895507812,2,328.21685791015625,328.4721770590924,332.04090392101256,0.39868076303604627,0.39868076303604627,0.39868076303604627,0,0,38.17412308603525
50,56,Fully Local,all_global,"[0, 1]",[],0.1511386071645079,0.16633166372776031,0.16591629177688028,0.015193060040473938,0.0004153698682785034,0.8595480918884277,0.8639007210731506,0.0,1.4901161193847656e-08,1.862645149230957e-09,"[-0.7650896310806274, 0.08259761333465576, -6.356780052185059, -5.289429187774658, -7.4169464111328125, -1.264443039894104, -7.569652557373047, -0.4436913728713989, -2.433659076690674, 0.29652607440948486, 0.777530312538147, -1.5234071016311646, -1.8611465692520142, -4.082642555236816, -5.002809524536133, -0.1391996145248413, 0.5233889818191528, -0.4061239957809448, -4.158723831176758, -3.378119945526123, -2.972492218017578, -3.765963554382324, -8.307458877563477, 0.02335178852081299, -3.217574119567871, -0.11484706401824951, -3.7566757202148438, -3.969907760620117, -3.0694265365600586, -4.395114421844482, -0.8647843599319458, -5.622806072235107, 0.3297966718673706, -4.260408401489258, -7.123422622680664, -6.946290969848633, 0.5489987134933472, -2.610836982727051, -1.840600848197937, -0.04481995105743408, -6.935667991638184, 0.21850574016571045, -4.463994026184082, -6.5669684410095215, -4.581379413604736, -7.413390159606934, -1.2787672281265259, -6.39247465133667, -6.068856239318848, -5.821359634399414]",-161.6974639892578,2,327.3949279785156,327.6502471274518,331.21897398937193,0.6013192369639537,0.6013192369639537,0.6013192369639537,1,1,38.186896194005385
50,57,Shared Global,correct_hierarchy,[0],[1],-0.4948782018504576,-0.5055705308914185,-0.5085778301593846,0.010692328214645386,0.0030072929803282022,0.08574677258729935,0.003951000981032848,0.0,0.0,1.048527717590332,"[0.363528847694397, 0.6632066965103149, 1.1646887063980103, 1.1003879308700562, 0.5311883687973022, 0.49333298206329346, 0.662659764289856, 0.6201077699661255, 1.0506547689437866, 0.5166023969650269, 1.074874758720398, 0.1614474058151245, 0.7497051954269409, 0.6298273801803589, 1.058693289756775, -0.06856286525726318, 0.2776292562484741, 0.6779028177261353, 0.15391504764556885, 0.542646050453186, -0.32377564907073975, 0.19796979427337646, 0.06063187122344971, 0.863336443901062, 0.1659156084060669, 0.7036846876144409, 0.18030202388763428, 1.077738642692566, 0.8679875135421753, 0.6823960542678833, -0.126900315284729, -0.32176411151885986, 1.0544949769973755, 0.049136996269226074, -0.1748591661453247, 0.7374569177627563, -0.4138890504837036, 0.27124297618865967, 0.5913969278335571, -0.003888726234436035, -0.17831289768218994, 0.6738284826278687, -0.13747799396514893, -0.5392733812332153, 1.0666424036026, -0.8351160287857056, 0.5976039171218872, -0.19378268718719482, 1.033042311668396, 0.055050015449523926]",20.105257034301758,51,61.789485931396484,nan,159.30265920823192,1.0,1.0,0.0011262541553422642,1,1,38.661410426022485
50,57,Fully Local,correct_hierarchy,[],"[0, 1]",-0.4948782018504576,nan,-0.5085778301593846,0.10611889511346817,0.10520695894956589,0.08650080114603043,0.006160723511129618,0.41761231422424316,0.10520678758621216,1.0467538833618164,"[0.1362241506576538, 0.33172285556793213, 1.107103943824768, 0.9324921369552612, 1.172761082649231, 0.4376629590988159, 0.8732608556747437, 0.5133301019668579, 0.8205722570419312, 0.7738040685653687, 1.0501304864883423, -0.19798338413238525, 0.5573135614395142, 0.7950936555862427, 1.0302749872207642, 1.5028020143508911, 0.87559974193573, 0.32072556018829346, -0.23516547679901123, 0.9830421209335327, -0.4499737024307251, 0.933296799659729, 1.1067689657211304, 0.4611622095108032, 0.7717903852462769, 1.1293905973434448, 1.6100455522537231, 0.7707556486129761, 0.7250090837478638, 0.987855076789856, -0.5144745111465454, 0.4589778184890747, 0.753477931022644, 0.5477098226547241, 0.631808876991272, 0.2732948064804077, -0.109366774559021, 0.7437008619308472, 0.45285260677337646, 0.7594765424728394, -0.46593916416168213, 0.7149366140365601, 0.4797309637069702, -0.6933289766311646, 0.8019458055496216, -1.2779523134231567, 0.18444812297821045, 0.5320686101913452, 0.7344433069229126, 0.058307766914367676]",26.892988204956055,100,146.2140235900879,nan,337.4163241329025,4.649910339294259e-19,2.1043069319334483e-39,0.9988737458446577,0,0,34.95920035196468
50,57,Shared Global,all_local,[],"[0, 1]",-0.4948782018504576,nan,-0.5085778301593846,0.10564269870519638,0.1056414470076561,0.08593308925628662,0.004296269733458757,0.4200196862220764,0.10541976988315582,1.048099398612976,"[0.49288928508758545, 0.7835041284561157, 1.152551293373108, 1.100697636604309, 1.0967975854873657, 0.849303126335144, 1.090593695640564, 0.8926631212234497, 1.0883902311325073, 1.0688079595565796, 1.1333578824996948, 0.15981519222259521, 0.8918260335922241, 1.078712821006775, 1.0805705785751343, 1.3072351217269897, 1.0651904344558716, 0.7758845090866089, 0.1266089677810669, 1.1217070817947388, -0.088295578956604, 1.1276723146438599, 1.057470440864563, 0.8647783994674683, 1.1707240343093872, 1.093389630317688, 1.2822149991989136, 1.0700701475143433, 1.0298322439193726, 1.0562251806259155, -0.07796299457550049, 0.8027244806289673, 1.0547620058059692, 0.8780330419540405, 0.9734145402908325, 0.7411895990371704, 0.22824585437774658, 0.9887381792068481, 0.805068850517273, 0.9881488084793091, -0.09633076190948486, 0.9858294725418091, 0.8826802968978882, -0.278727650642395, 1.0839940309524536, -0.8606115579605103, 0.671949028968811, 0.9157661199569702, 1.0378533601760864, 0.5468121767044067]",40.29276657104492,100,119.41446685791016,nan,310.61676740072477,0.9999984845223401,0.9999984845223401,0.9999984845223401,1,1,35.09596003894694
50,57,Fully Local,all_local,[],"[0, 1]",-0.4948782018504576,nan,-0.5085778301593846,0.10611889511346817,0.10520695894956589,0.08650080114603043,0.006160723511129618,0.41761231422424316,0.10520678758621216,1.0467538833618164,"[0.1362241506576538, 0.33172285556793213, 1.107103943824768, 0.9324921369552612, 1.172761082649231, 0.4376629590988159, 0.8732608556747437, 0.5133301019668579, 0.8205722570419312, 0.7738040685653687, 1.0501304864883423, -0.19798338413238525, 0.5573135614395142, 0.7950936555862427, 1.0302749872207642, 1.5028020143508911, 0.87559974193573, 0.32072556018829346, -0.23516547679901123, 0.9830421209335327, -0.4499737024307251, 0.933296799659729, 1.1067689657211304, 0.4611622095108032, 0.7717903852462769, 1.1293905973434448, 1.6100455522537231, 0.7707556486129761, 0.7250090837478638, 0.987855076789856, -0.5144745111465454, 0.4589778184890747, 0.753477931022644, 0.5477098226547241, 0.631808876991272, 0.2732948064804077, -0.109366774559021, 0.7437008619308472, 0.45285260677337646, 0.7594765424728394, -0.46593916416168213, 0.7149366140365601, 0.4797309637069702, -0.6933289766311646, 0.8019458055496216, -1.2779523134231567, 0.18444812297821045, 0.5320686101913452, 0.7344433069229126, 0.058307766914367676]",26.892988204956055,100,146.2140235900879,nan,337.4163241329025,1.515477659998629e-06,1.515477659998629e-06,1.515477659998629e-06,0,0,35.00877318694256
