n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
25,4,joint_score,local,2,0.45931771397590637,0.2146977186203003,0.2553596794605255,0.18603308498859406
25,4,joint_score,local,3,0.8745281100273132,0.5846378803253174,0.2553597688674927,0.5540685653686523
25,4,joint_score,local,4,0.9318769574165344,0.8074066638946533,0.2553597092628479,0.7756912112236023
25,4,joint_score,local,5,0.1106516644358635,-0.2762131690979004,0.2553596794605255,-0.30235087871551514
25,4,joint_score,local,6,0.6588000655174255,0.2858264148235321,0.2553596794605255,0.2567954659461975
25,4,joint_score,local,7,0.5531814098358154,0.3205934166908264,0.2553597092628479,0.2913837432861328
25,4,joint_score,local,8,-0.5277859568595886,-0.849064826965332,0.25535979866981506,-0.8722531795501709
25,4,joint_score,local,9,-0.2883036732673645,-0.2253543883562088,0.2553597390651703,-0.25175365805625916
25,4,joint_score,local,10,0.46290692687034607,0.47177961468696594,0.2553597390651703,0.44179144501686096
25,4,joint_score,local,11,1.2431451082229614,0.9951211810112,0.2553597390651703,0.9624384045600891
25,4,joint_score,local,12,0.45599544048309326,0.34405019879341125,0.2553597092628479,0.31471943855285645
25,4,joint_score,local,13,-0.3397122919559479,-0.46038857102394104,0.2553597390651703,-0.48557838797569275
25,4,joint_score,local,14,-0.26226329803466797,-0.03040899522602558,0.2553597390651703,-0.05781213194131851
25,4,joint_score,local,15,0.26451006531715393,0.3979838192462921,0.2553597390651703,0.3683755695819855
25,4,joint_score,local,16,-0.1036839485168457,-0.45961371064186096,0.2553597092628479,-0.4848073720932007
25,4,joint_score,local,17,-0.34619230031967163,-0.48890987038612366,0.2553597390651703,-0.5139523148536682
25,4,joint_score,local,18,-0.18933267891407013,-0.5772992968559265,0.2553597688674927,-0.6018865704536438
25,4,joint_score,local,19,0.6142252683639526,0.5157332420349121,0.2553597390651703,0.48551857471466064
25,4,joint_score,local,20,-0.4604543149471283,-0.2859721779823303,0.2553597092628479,-0.3120596408843994
25,4,joint_score,local,21,-0.6490021347999573,-0.7897160053253174,0.2553597092628479,-0.8132105469703674
25,4,joint_score,local,22,-0.06099126860499382,-0.1482413113117218,0.2553597390651703,-0.1750377118587494
25,4,joint_score,local,23,-0.31510910391807556,-0.4422685205936432,0.2553597092628479,-0.4675515294075012
25,4,joint_score,local,24,-0.15123528242111206,-0.42348751425743103,0.2553597390651703,-0.44886699318885803
25,4,joint_score,local,25,0.3315710723400116,0.14987894892692566,0.2553597092628479,0.12154809385538101
25,5,joint_score,global,0,-0.08086919039487839,-0.03765428066253662,0.12831684947013855,0.009253520518541336
25,5,joint_score,local,1,0.05769812688231468,0.13179072737693787,0.25535979866981506,0.09137669950723648
25,5,joint_score,local,2,0.19896556437015533,0.17589128017425537,0.2553596794605255,0.13525067269802094
25,5,joint_score,local,3,-0.01904595084488392,0.09146575629711151,0.2553597688674927,0.051259011030197144
25,5,joint_score,local,4,-0.4036090075969696,-0.21908634901046753,0.2553597092628479,-0.2576965391635895
25,5,joint_score,local,5,0.7970712780952454,0.7377917170524597,0.2553596794605255,0.6942628026008606
25,5,joint_score,local,6,0.2721909284591675,0.26344624161720276,0.2553596794605255,0.22235552966594696
25,5,joint_score,local,7,-0.46414417028427124,-0.8094936609268188,0.2553597092628479,-0.8450686931610107
25,5,joint_score,local,8,-0.12728121876716614,-0.1561206877231598,0.25535979866981506,-0.19505445659160614
25,5,joint_score,local,9,-0.29350489377975464,-0.24041292071342468,0.2553597390651703,-0.2789135277271271
25,5,joint_score,local,10,-0.49483707547187805,-0.049288176000118256,0.2553597390651703,-0.088771291077137
25,5,joint_score,local,11,0.9845768809318542,0.9091259241104126,0.2553597390651703,0.8647158145904541
25,5,joint_score,local,12,-0.4165346920490265,-0.4579799175262451,0.2553597092628479,-0.4953621029853821
25,5,joint_score,local,13,1.0640754699707031,1.043808102607727,0.2553597390651703,0.9987053871154785
25,5,joint_score,local,14,0.8127060532569885,0.6617984175682068,0.2553597390651703,0.6186598539352417
25,5,joint_score,local,15,-0.9663550853729248,-0.813042402267456,0.2553597390651703,-0.848599374294281
25,5,joint_score,local,16,-0.41702255606651306,-0.39297914505004883,0.2553597092628479,-0.4306955635547638
25,5,joint_score,local,17,-0.15914592146873474,-0.06965368986129761,0.2553597390651703,-0.10903213918209076
25,5,joint_score,local,18,-0.44942981004714966,-0.5531997680664062,0.2553597688674927,-0.5900921821594238
25,5,joint_score,local,19,0.1464555859565735,0.2947819232940674,0.2553597390651703,0.2535299062728882
25,5,joint_score,local,20,-0.22060267627239227,0.14760391414165497,0.2553597092628479,0.10710861533880234
25,5,joint_score,local,21,-0.3027985990047455,-0.27390992641448975,0.2553597092628479,-0.3122383952140808
25,5,joint_score,local,22,-0.6037809252738953,-0.3559172749519348,0.2553597390651703,-0.3938240110874176
25,5,joint_score,local,23,-0.7302266955375671,-0.7840604186058044,0.2553597092628479,-0.8197663426399231
25,5,joint_score,local,24,1.3109536170959473,0.7327958941459656,0.2553597390651703,0.6892921328544617
25,5,joint_score,local,25,0.13537102937698364,-0.03633762151002884,0.2553597092628479,-0.0758872702717781
25,6,joint_score,global,0,-0.22670602798461914,-0.20029233396053314,0.12831684947013855,-0.1335757076740265
25,6,joint_score,local,1,0.1826784908771515,0.11733333021402359,0.25535979866981506,0.05978979170322418
25,6,joint_score,local,2,-0.4179339110851288,-0.1341647058725357,0.2553596794605255,-0.1904173195362091
25,6,joint_score,local,3,0.26463669538497925,0.04971728473901749,0.2553597688674927,-0.0074790287762880325
25,6,joint_score,local,4,-0.9940901398658752,-0.9715304374694824,0.2553597092628479,-1.0234839916229248
25,6,joint_score,local,5,-0.026324694976210594,0.14604511857032776,0.2553596794605255,0.08835411071777344
25,6,joint_score,local,6,0.11559827625751495,0.15506517887115479,0.2553596794605255,0.09732767939567566
25,6,joint_score,local,7,0.0343976765871048,-0.15513752400875092,0.2553597092628479,-0.2112821489572525
25,6,joint_score,local,8,0.24065077304840088,0.24163365364074707,0.25535979866981506,0.18345192074775696
25,6,joint_score,local,9,-0.6170065999031067,-0.7375748157501221,0.2553597390651703,-0.790728747844696
25,6,joint_score,local,10,0.8626174926757812,0.2290416657924652,0.2553597390651703,0.17092449963092804
25,6,joint_score,local,11,0.21266241371631622,0.2795059084892273,0.2553597390651703,0.2211296558380127
25,6,joint_score,local,12,0.0014836385380476713,0.09830727428197861,0.2553597092628479,0.040861234068870544
25,6,joint_score,local,13,0.5862002968788147,0.6972440481185913,0.2553597390651703,0.6367229223251343
25,6,joint_score,local,14,0.20041154325008392,0.36000606417655945,0.2553597390651703,0.30121657252311707
25,6,joint_score,local,15,-0.3432700037956238,-0.38055092096328735,0.2553597390651703,-0.43553823232650757
25,6,joint_score,local,16,0.2647833526134491,0.14145533740520477,0.2553597092628479,0.0837877094745636
25,6,joint_score,local,17,0.44232556223869324,0.301985502243042,0.2553597390651703,0.2434939295053482
25,6,joint_score,local,18,-0.09614522755146027,0.16872645914554596,0.2553597688674927,0.11091902107000351
25,6,joint_score,local,19,-0.11385231465101242,-0.18403001129627228,0.2553597390651703,-0.24002665281295776
25,6,joint_score,local,20,0.1701889932155609,-0.33138829469680786,0.2553597092628479,-0.3866283595561981
25,6,joint_score,local,21,-0.6272433996200562,-0.5381813049316406,0.2553597092628479,-0.592359721660614
25,6,joint_score,local,22,0.08052343130111694,0.2565918564796448,0.2553597390651703,0.19833314418792725
25,6,joint_score,local,23,-0.035148490220308304,-0.06484879553318024,0.2553597092628479,-0.12145723402500153
25,6,joint_score,local,24,-0.36003950238227844,-0.018355123698711395,0.2553597390651703,-0.0752021074295044
25,6,joint_score,local,25,0.10163065791130066,0.1604403257369995,0.2553597092628479,0.1026754304766655
25,7,joint_score,global,0,1.7960375547409058,1.8270503282546997,0.12831684947013855,1.4427317380905151
25,7,joint_score,local,1,0.4686936140060425,0.39783602952957153,0.25535979866981506,0.7257459759712219
25,7,joint_score,local,2,-0.00624325405806303,0.10954975336790085,0.2553596794605255,0.43894436955451965
25,7,joint_score,local,3,-1.1174286603927612,-0.6852416396141052,0.2553597688674927,-0.35175856947898865
25,7,joint_score,local,4,0.5595212578773499,0.8050398230552673,0.2553597092628479,1.1308525800704956
25,7,joint_score,local,5,-0.7434903383255005,-0.5424283146858215,0.2553596794605255,-0.20968151092529297
25,7,joint_score,local,6,-0.17850445210933685,-0.44655391573905945,0.2553596794605255,-0.11429578810930252
25,7,joint_score,local,7,-0.42827507853507996,0.38046830892562866,0.2553597092628479,0.708468496799469
25,7,joint_score,local,8,0.5598796606063843,0.4016731381416321,0.25535979866981506,0.7295626997947693
25,7,joint_score,local,9,-0.22107398509979248,-0.4493100047111511,0.2553597390651703,-0.11704354733228683
25,7,joint_score,local,10,1.13606595993042,0.9165633916854858,0.2553597390651703,1.2418065071105957
25,7,joint_score,local,11,-0.18889901041984558,-0.13304205238819122,0.2553597390651703,0.1976005882024765
25,7,joint_score,local,12,-0.38004133105278015,-0.8824774622917175,0.2553597092628479,-0.5479784607887268
25,7,joint_score,local,13,0.7070022225379944,0.676067590713501,0.2553597390651703,1.0025482177734375
25,7,joint_score,local,14,0.35852882266044617,0.47246691584587097,0.2553597390651703,0.7999958992004395
25,7,joint_score,local,15,0.9081969261169434,0.6587799191474915,0.2553597390651703,0.9853476881980896
25,7,joint_score,local,16,0.2495930790901184,0.24939589202404022,0.2553597092628479,0.5780736207962036
25,7,joint_score,local,17,-0.12583835422992706,0.0786622017621994,0.2553597390651703,0.40821516513824463
25,7,joint_score,local,18,0.22411565482616425,0.1305006593465805,0.2553597688674927,0.4597870111465454
25,7,joint_score,local,19,-1.5369714498519897,-1.092904806137085,0.2553597390651703,-0.7573222517967224
25,7,joint_score,local,20,0.24267853796482086,0.3791462481021881,0.2553597092628479,0.7071563005447388
25,7,joint_score,local,21,0.16758906841278076,0.2379901260137558,0.2553597092628479,0.5667240023612976
25,7,joint_score,local,22,-0.9648675322532654,-0.9189764857292175,0.2553597390651703,-0.5842892527580261
25,7,joint_score,local,23,0.3615497350692749,-0.08227622509002686,0.2553597092628479,0.24810655415058136
25,7,joint_score,local,24,0.6482840180397034,0.7413139343261719,0.2553597390651703,1.0674588680267334
25,7,joint_score,local,25,-0.2854820489883423,-0.37454622983932495,0.2553597092628479,-0.04266108572483063
25,8,joint_score,global,0,-0.5432652235031128,-0.6255117058753967,0.12831684947013855,-0.46612611413002014
25,8,joint_score,local,1,-0.23764349520206451,-0.0726044625043869,0.25535979866981506,-0.20869004726409912
25,8,joint_score,local,2,-0.08162887394428253,0.1494670957326889,0.2553596794605255,0.01223525870591402
25,8,joint_score,local,3,-1.1451172828674316,-0.6230645775794983,0.2553597688674927,-0.7563084959983826
25,8,joint_score,local,4,-0.23474837839603424,-0.05027470365166664,0.2553597092628479,-0.18647508323192596
25,8,joint_score,local,5,-0.7465466260910034,-0.80706387758255,0.2553596794605255,-0.9393591284751892
25,8,joint_score,local,6,-0.7014386653900146,-0.3435044586658478,0.2553596794605255,-0.47819310426712036
25,8,joint_score,local,7,-0.05746312066912651,0.2930942475795746,0.2553597092628479,0.1551211178302765
25,8,joint_score,local,8,0.8060243725776672,1.2981324195861816,0.25535979866981506,1.1549711227416992
25,8,joint_score,local,9,-0.29584425687789917,-0.20837746560573578,0.2553597390651703,-0.34376177191734314
25,8,joint_score,local,10,0.6135751605033875,0.5881116986274719,0.2553597390651703,0.448615700006485
25,8,joint_score,local,11,-0.37978652119636536,0.0488736592233181,0.2553597390651703,-0.08783941715955734
25,8,joint_score,local,12,-0.037849463522434235,0.4898747503757477,0.2553597092628479,0.35088539123535156
25,8,joint_score,local,13,-0.7351018786430359,-0.9033896923065186,0.2553597390651703,-1.0351872444152832
25,8,joint_score,local,14,-0.8780516982078552,-0.9623156189918518,0.2553597390651703,-1.0938092470169067
25,8,joint_score,local,15,-0.16324937343597412,0.18964436650276184,0.2553597390651703,0.05220521613955498
25,8,joint_score,local,16,0.19561541080474854,0.45683398842811584,0.2553597092628479,0.31801509857177734
25,8,joint_score,local,17,-0.14209681749343872,0.13481135666370392,0.2553597390651703,-0.0023446993436664343
25,8,joint_score,local,18,0.5121141076087952,0.6733353137969971,0.2553597688674927,0.533399224281311
25,8,joint_score,local,19,-0.479990154504776,-0.012685270980000496,0.2553597390651703,-0.14908075332641602
25,8,joint_score,local,20,-0.3330495357513428,-0.4428267180919647,0.2553597092628479,-0.5770015716552734
25,8,joint_score,local,21,0.7073878049850464,0.3101252019405365,0.2553597092628479,0.17206385731697083
25,8,joint_score,local,22,0.02974691241979599,0.3511371910572052,0.2553597390651703,0.21286390721797943
25,8,joint_score,local,23,-0.35137036442756653,-0.1697738766670227,0.2553597092628479,-0.30535826086997986
25,8,joint_score,local,24,-0.8340519070625305,-0.3765921890735626,0.2553597390651703,-0.5111086964607239
25,8,joint_score,local,25,-0.630624532699585,-0.36281105875968933,0.2553597092628479,-0.49739912152290344
25,9,joint_score,global,0,1.2351597547531128,1.4625202417373657,0.12831684947013855,1.1469253301620483
25,9,joint_score,local,1,-0.6354498863220215,-0.562600314617157,0.25535979866981506,-0.28886091709136963
25,9,joint_score,local,2,0.6422247886657715,0.1832720786333084,0.2553596794605255,0.45317453145980835
25,9,joint_score,local,3,0.6516661047935486,0.578053891658783,0.2553597688674927,0.8459247350692749
25,9,joint_score,local,4,-0.4283609688282013,-0.5904266238212585,0.2553597092628479,-0.3165460228919983
25,9,joint_score,local,5,0.15285666286945343,-0.2864688038825989,0.2553596794605255,-0.014151199720799923
25,9,joint_score,local,6,-0.3138885498046875,-0.4998876452445984,0.2553596794605255,-0.22646844387054443
25,9,joint_score,local,7,0.49227985739707947,0.14205391705036163,0.2553597092628479,0.4121675491333008
25,9,joint_score,local,8,0.3760005235671997,-0.0771726742386818,0.25535979866981506,0.19406767189502716
25,9,joint_score,local,9,0.4772768020629883,0.3040309548377991,0.2553597390651703,0.5733095407485962
25,9,joint_score,local,10,0.8824874758720398,0.947127640247345,0.2553597390651703,1.213098168373108
25,9,joint_score,local,11,0.6121589541435242,0.4048613905906677,0.2553597390651703,0.6736235022544861
25,9,joint_score,local,12,0.3742453157901764,-0.1993570178747177,0.2553597092628479,0.07251440733671188
25,9,joint_score,local,13,1.0192164182662964,0.49949440360069275,0.2553597390651703,0.7677698731422424
25,9,joint_score,local,14,0.9210819602012634,0.8269994258880615,0.2553597390651703,1.0935907363891602
25,9,joint_score,local,15,-0.3924843668937683,-0.48310768604278564,0.2553597390651703,-0.20977772772312164
25,9,joint_score,local,16,-0.6407598853111267,-0.48709577322006226,0.2553597092628479,-0.2137424200773239
25,9,joint_score,local,17,-0.5860808491706848,-0.8712812662124634,0.2553597390651703,-0.5959528088569641
25,9,joint_score,local,18,0.8119733929634094,0.42138049006462097,0.2553597688674927,0.6900569200515747
25,9,joint_score,local,19,0.6471800804138184,0.5147901177406311,0.2553597390651703,0.7829877734184265
25,9,joint_score,local,20,0.2651422321796417,0.22690096497535706,0.2553597092628479,0.4965800642967224
25,9,joint_score,local,21,0.6243926882743835,0.6708464026451111,0.2553597092628479,0.9382403492927551
25,9,joint_score,local,22,0.26016560196876526,-0.023001398891210556,0.2553597390651703,0.2479635626077652
25,9,joint_score,local,23,0.48171910643577576,0.22379592061042786,0.2553597092628479,0.4934905767440796
25,9,joint_score,local,24,-0.28112083673477173,-0.2917536795139313,0.2553597390651703,-0.019406549632549286
25,9,joint_score,local,25,-0.7011880874633789,-0.748809278011322,0.2553597092628479,-0.4741100072860718
25,10,joint_score,global,0,-0.25619229674339294,-0.10024914145469666,0.12831684947013855,-0.10713081806898117
25,10,joint_score,local,1,-0.1890532225370407,-0.3066127598285675,0.25535979866981506,-0.299516499042511
25,10,joint_score,local,2,0.2971818745136261,0.3218928873538971,0.2553596794605255,0.3257678151130676
25,10,joint_score,local,3,1.9994492530822754,1.722315788269043,0.2553597688674927,1.71901273727417
25,10,joint_score,local,4,-0.3467012345790863,-0.5875163674354553,0.2553597092628479,-0.5789808034896851
25,10,joint_score,local,5,0.0050252145156264305,-0.04389077425003052,0.2553596794605255,-0.03814118728041649
25,10,joint_score,local,6,0.018331993371248245,-0.24633750319480896,0.2553596794605255,-0.23955053091049194
25,10,joint_score,local,7,-0.14931491017341614,-0.09443700313568115,0.2553597092628479,-0.08842827379703522
25,10,joint_score,local,8,0.3662048578262329,0.34913304448127747,0.25535979866981506,0.3528682291507721
25,10,joint_score,local,9,-0.2533324658870697,-0.1466025710105896,0.2553597390651703,-0.14032623171806335
25,10,joint_score,local,10,-0.14124485850334167,-0.2076113522052765,0.2553597390651703,-0.20102249085903168
25,10,joint_score,local,11,0.23463529348373413,0.20560961961746216,0.2553597390651703,0.21008051931858063
25,10,joint_score,local,12,0.3772227466106415,0.20695236325263977,0.2553597092628479,0.21141642332077026
25,10,joint_score,local,13,0.6229982376098633,0.4902474284172058,0.2553597390651703,0.4932593107223511
25,10,joint_score,local,14,0.333554208278656,0.37444189190864563,0.2553597390651703,0.37804728746414185
25,10,joint_score,local,15,-0.0497254878282547,-0.20132799446582794,0.2553597390651703,-0.19477136433124542
25,10,joint_score,local,16,-0.7422960996627808,-0.8434382081031799,0.2553597092628479,-0.8335906863212585
25,10,joint_score,local,17,0.17362259328365326,0.3454516530036926,0.2553597390651703,0.34920603036880493
25,10,joint_score,local,18,-0.04948518052697182,-0.6811003684997559,0.2553597688674927,-0.6720847487449646
25,10,joint_score,local,19,0.03864550590515137,-0.049013249576091766,0.2553597390651703,-0.04323740303516388
25,10,joint_score,local,20,-0.6604017019271851,-0.6658514142036438,0.2553597092628479,-0.6569143533706665
25,10,joint_score,local,21,-0.33938050270080566,0.10268332064151764,0.2553597092628479,0.10768180340528488
25,10,joint_score,local,22,0.3864627778530121,-0.06446021050214767,0.2553597390651703,-0.05860516056418419
25,10,joint_score,local,23,-0.16480697691440582,-0.2233980894088745,0.2553597092628479,-0.2167283594608307
25,10,joint_score,local,24,-0.20750169456005096,-0.43616199493408203,0.2553597390651703,-0.42840203642845154
25,10,joint_score,local,25,0.8199818730354309,0.6226423382759094,0.2553597092628479,0.6249760389328003
25,11,joint_score,global,0,-0.736833930015564,-0.563133716583252,0.12831684947013855,-0.40166175365448
25,11,joint_score,local,1,0.15138883888721466,-0.38639843463897705,0.25535979866981506,-0.5224556922912598
25,11,joint_score,local,2,0.43182680010795593,0.644940972328186,0.2553596794605255,0.503596842288971
25,11,joint_score,local,3,-0.10599385201931,-0.040418196469545364,0.2553597688674927,-0.17824941873550415
25,11,joint_score,local,4,0.5474409461021423,0.36228373646736145,0.2553597092628479,0.22238875925540924
25,11,joint_score,local,5,0.5442491769790649,0.25415951013565063,0.2553596794605255,0.11481815576553345
25,11,joint_score,local,6,-0.21241679787635803,-0.6406360864639282,0.2553596794605255,-0.7753921747207642
25,11,joint_score,local,7,0.9653197526931763,0.6639577150344849,0.2553597092628479,0.5225163102149963
25,11,joint_score,local,8,-0.5226352214813232,-0.6456531286239624,0.25535979866981506,-0.7803815603256226
25,11,joint_score,local,9,0.33238235116004944,0.2543988823890686,0.2553597390651703,0.11505670845508575
25,11,joint_score,local,10,-0.6427761316299438,-0.6079309582710266,0.2553597390651703,-0.7428532242774963
25,11,joint_score,local,11,-0.035098277032375336,-0.39102208614349365,0.2553597390651703,-0.5270568132400513
25,11,joint_score,local,12,-0.35717275738716125,-0.5076611042022705,0.2553597092628479,-0.6430982947349548
25,11,joint_score,local,13,0.9035111665725708,0.47745540738105774,0.2553597390651703,0.3369690477848053
25,11,joint_score,local,14,0.9913170337677002,0.8155059218406677,0.2553597390651703,0.6732870936393738
25,11,joint_score,local,15,0.33187398314476013,0.2648916244506836,0.2553597390651703,0.12549537420272827
25,11,joint_score,local,16,0.04172356054186821,-0.060056570917367935,0.2553597092628479,-0.19778847694396973
25,11,joint_score,local,17,0.646554172039032,0.3818538784980774,0.2553597390651703,0.24185772240161896
25,11,joint_score,local,18,1.3500741720199585,0.8905785083770752,0.2553597688674927,0.7479745745658875
25,11,joint_score,local,19,-0.520444929599762,-0.3251769244670868,0.2553597390651703,-0.4615499675273895
25,11,joint_score,local,20,0.8044372200965881,0.3703678548336029,0.2553597092628479,0.23042991757392883
25,11,joint_score,local,21,0.18528784811496735,-0.12161803990602493,0.2553597092628479,-0.2590339183807373
25,11,joint_score,local,22,-0.1594410240650177,-0.09604672342538834,0.2553597390651703,-0.23359370231628418
25,11,joint_score,local,23,-1.2247637510299683,-1.0435792207717896,0.2553597092628479,-1.1762702465057373
25,11,joint_score,local,24,-0.25447672605514526,-0.4002078175544739,0.2553597390651703,-0.5361961126327515
25,11,joint_score,local,25,-0.04478142037987709,-0.4307335317134857,0.2553597092628479,-0.5665653347969055
25,12,joint_score,global,0,0.41499242186546326,0.36208441853523254,0.12831684947013855,0.24574796855449677
25,12,joint_score,local,1,1.7220159769058228,1.3082234859466553,0.25535979866981506,1.4008004665374756
25,12,joint_score,local,2,-0.3203830122947693,-0.024996759369969368,0.2553596794605255,0.07446100562810898
25,12,joint_score,local,3,1.061149001121521,0.8346678614616394,0.2553597688674927,0.9296886920928955
25,12,joint_score,local,4,-0.2939069867134094,-0.3270173966884613,0.2553597092628479,-0.2260017842054367
25,12,joint_score,local,5,-1.0330390930175781,-1.2944529056549072,0.2553596794605255,-1.188444972038269
25,12,joint_score,local,6,-0.8845923542976379,-0.42100828886032104,0.2553596794605255,-0.31950658559799194
25,12,joint_score,local,7,0.37749791145324707,0.6106368899345398,0.2553597092628479,0.7068145275115967
25,12,joint_score,local,8,0.5010420083999634,0.4713347852230072,0.25535979866981506,0.5682307481765747
25,12,joint_score,local,9,0.8452467918395996,0.9516090154647827,0.2553597390651703,1.046026587486267
25,12,joint_score,local,10,-0.9746138453483582,-0.7356523275375366,0.2553597390651703,-0.6325271725654602
25,12,joint_score,local,11,-0.22170905768871307,0.4434379041194916,0.2553597390651703,0.5404783487319946
25,12,joint_score,local,12,0.08459770679473877,0.04856415465474129,0.2553597092628479,0.1476428061723709
25,12,joint_score,local,13,-1.2835534811019897,-1.325366735458374,0.2553597390651703,-1.2191978693008423
25,12,joint_score,local,14,-0.5519213676452637,-0.48915475606918335,0.2553597390651703,-0.38730141520500183
25,12,joint_score,local,15,0.7740885019302368,0.5412120819091797,0.2553597390651703,0.6377478241920471
25,12,joint_score,local,16,0.7117586731910706,0.8553518652915955,0.2553597092628479,0.9502667784690857
25,12,joint_score,local,17,0.6592957377433777,0.4218779504299164,0.2553597390651703,0.5190295577049255
25,12,joint_score,local,18,-0.4152674376964569,-0.3435530662536621,0.2553597688674927,-0.24245144426822662
25,12,joint_score,local,19,-1.1419119834899902,-0.7414683103561401,0.2553597390651703,-0.6383130550384521
25,12,joint_score,local,20,-0.3627094626426697,-0.5000709891319275,0.2553597092628479,-0.3981616199016571
25,12,joint_score,local,21,-0.19110974669456482,0.1577514111995697,0.2553597092628479,0.2562660872936249
25,12,joint_score,local,22,-1.0600591897964478,-1.0097147226333618,0.2553597390651703,-0.905175507068634
25,12,joint_score,local,23,0.136236310005188,0.35815396904945374,0.2553597092628479,0.4556344449520111
25,12,joint_score,local,24,-0.04041946679353714,0.2436475306749344,0.2553597390651703,0.341718852519989
25,12,joint_score,local,25,0.5207652449607849,0.16965553164482117,0.2553597092628479,0.2681088447570801
25,13,joint_score,global,0,-1.4521902799606323,-1.3132479190826416,0.12831684947013855,-1.0216678380966187
25,13,joint_score,local,1,0.42037639021873474,0.7988154888153076,0.25535979866981506,0.5445837378501892
25,13,joint_score,local,2,-0.14700108766555786,-0.35654333233833313,0.2553596794605255,-0.6048352718353271
25,13,joint_score,local,3,0.3386223316192627,0.2645282745361328,0.2553597688674927,0.013043578714132309
25,13,joint_score,local,4,0.5723562240600586,0.1324303299188614,0.2553597092628479,-0.11837327480316162
25,13,joint_score,local,5,0.05387622117996216,-0.19443681836128235,0.2553596794605255,-0.44356152415275574
25,13,joint_score,local,6,-0.4275311231613159,-0.3059963285923004,0.2553596794605255,-0.5545499324798584
25,13,joint_score,local,7,0.38426411151885986,0.5276753306388855,0.2553597092628479,0.2748378813266754
25,13,joint_score,local,8,-0.9591402411460876,-1.0173075199127197,0.25535979866981506,-1.2621994018554688
25,13,joint_score,local,9,0.15696430206298828,0.0789802148938179,0.2553597390651703,-0.17154879868030548
25,13,joint_score,local,10,0.35530945658683777,0.10538677871227264,0.2553597390651703,-0.14527978003025055
25,13,joint_score,local,11,0.17071789503097534,0.05058775469660759,0.2553597390651703,-0.19979730248451233
25,13,joint_score,local,12,0.6047438979148865,0.6709107160568237,0.2553597092628479,0.41733497381210327
25,13,joint_score,local,13,-0.46754321455955505,-0.4688757359981537,0.2553597390651703,-0.7165906429290771
25,13,joint_score,local,14,0.05220877006649971,-0.16499096155166626,0.2553597390651703,-0.41426873207092285
25,13,joint_score,local,15,0.28190407156944275,0.08569251000881195,0.2553597390651703,-0.16487184166908264
25,13,joint_score,local,16,-0.293517142534256,-0.4451318681240082,0.2553597092628479,-0.6929691433906555
25,13,joint_score,local,17,0.17525818943977356,0.14407704770565033,0.2553597390651703,-0.10678866505622864
25,13,joint_score,local,18,0.4895794689655304,0.36354002356529236,0.2553597688674927,0.11154500395059586
25,13,joint_score,local,19,-0.23835404217243195,-0.6353886127471924,0.2553597390651703,-0.8822483420372009
25,13,joint_score,local,20,0.09864567965269089,-0.15581193566322327,0.2553597092628479,-0.4051370322704315
25,13,joint_score,local,21,0.6459737420082092,0.5995082855224609,0.2553597092628479,0.3463001251220703
25,13,joint_score,local,22,-0.22531720995903015,-0.318939745426178,0.2553597390651703,-0.5674254894256592
25,13,joint_score,local,23,-0.28056368231773376,-0.15906739234924316,0.2553597092628479,-0.4083747863769531
25,13,joint_score,local,24,0.17166779935359955,0.3403664231300354,0.2553597390651703,0.08849101513624191
25,13,joint_score,local,25,-0.776494026184082,-0.6786835789680481,0.2553597092628479,-0.9253189563751221
25,14,joint_score,global,0,-1.1229487657546997,-1.017764925956726,0.12831684947013855,-0.8333663940429688
25,14,joint_score,local,1,1.0180456638336182,0.8611130714416504,0.25535979866981506,0.697943925857544
25,14,joint_score,local,2,0.40071865916252136,0.46712547540664673,0.2553596794605255,0.305987685918808
25,14,joint_score,local,3,0.543129563331604,0.4714162349700928,0.2553597688674927,0.3102569282054901
25,14,joint_score,local,4,-0.4978742003440857,-0.6899954676628113,0.2553597092628479,-0.8451641201972961
25,14,joint_score,local,5,-0.6999022364616394,-1.0065851211547852,0.2553596794605255,-1.1601219177246094
25,14,joint_score,local,6,0.05165012925863266,0.06501230597496033,0.2553596794605255,-0.09405260533094406
25,14,joint_score,local,7,-0.8197706341743469,-0.4383011758327484,0.2553597092628479,-0.5947690606117249
25,14,joint_score,local,8,-0.6736769676208496,-0.6919958591461182,0.25535979866981506,-0.8471535444259644
25,14,joint_score,local,9,0.6978108882904053,0.47642406821250916,0.2553597390651703,0.31523987650871277
25,14,joint_score,local,10,0.8320485949516296,0.3860321044921875,0.2553597390651703,0.2253131866455078
25,14,joint_score,local,11,-0.590910017490387,-0.37031763792037964,0.2553597390651703,-0.5271357893943787
25,14,joint_score,local,12,-0.3823227286338806,-0.16845650970935822,0.2553597092628479,-0.3263165354728699
25,14,joint_score,local,13,-0.4125845730304718,-0.5547088980674744,0.2553597390651703,-0.7105767726898193
25,14,joint_score,local,14,0.1634495109319687,-0.10099053382873535,0.2553597390651703,-0.25919869542121887
25,14,joint_score,local,15,-0.19016677141189575,0.04599016532301903,0.2553597390651703,-0.11297464370727539
25,14,joint_score,local,16,0.7436323165893555,0.7078694105148315,0.2553597092628479,0.545489490032196
25,14,joint_score,local,17,-0.35878002643585205,-0.6036306619644165,0.2553597390651703,-0.7592453360557556
25,14,joint_score,local,18,0.09588567167520523,0.06166832149028778,0.2553597688674927,-0.09737797826528549
