training_scheme,variant,variant_label,timesteps,model_seed,observation,nominal_coverage,analytical_coverage
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,10,0.5,0.6323762536048889
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,10,0.8,0.9129037261009216
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,10,0.9,0.9718317985534668
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,10,0.95,0.9910554885864258
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,11,0.5,0.5796954035758972
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,11,0.8,0.8820576667785645
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,11,0.9,0.95851069688797
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,11,0.95,0.9862678050994873
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,11,0.5,0.5754804015159607
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,11,0.8,0.8755028247833252
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,11,0.9,0.9542645215988159
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,11,0.95,0.9842005968093872
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,11,0.5,0.6621224880218506
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,11,0.8,0.9330209493637085
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,11,0.9,0.9818425178527832
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,11,0.95,0.9953153133392334
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,11,0.5,0.6147112250328064
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,11,0.8,0.9011000990867615
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,11,0.9,0.9658905267715454
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,11,0.95,0.9884524941444397
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,12,0.5,0.5198235511779785
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,12,0.8,0.8343288898468018
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,12,0.9,0.9323949217796326
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,12,0.95,0.9743911027908325
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,12,0.5,0.541153073310852
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,12,0.8,0.8496296405792236
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,12,0.9,0.940136730670929
