index,true_label,probability_Circle 1p,probability_Horizontally scaled circle 2p,probability_Axis-scaled circle 3p
54,0,0.25786293,0.67319393,0.0689432
55,0,0.96207315,0.0002682189,0.037658606
56,0,0.89677835,0.0010796547,0.102142036
57,0,0.7289041,0.2374025,0.03369332
58,0,0.52339673,0.40496916,0.0716341
59,0,0.71333224,0.26279417,0.02387356
60,0,0.75990003,0.00020220736,0.23989774
61,0,0.7549571,0.0021434822,0.24289949
62,0,0.9335596,4.45331e-07,0.06643991
63,0,0.94660425,0.0010713034,0.052324384
64,0,0.89733493,1.588116e-05,0.102649204
65,0,0.31435612,0.60908264,0.07656124
66,0,0.52015406,0.4402907,0.03955529
67,0,0.9218575,6.028367e-06,0.078136474
68,0,0.9426568,1.687021e-05,0.05732629
69,0,0.9319378,9.675755e-06,0.06805252
70,0,0.9462366,0.03970492,0.01405849
71,0,0.8274252,0.16169599,0.010878834
72,0,0.38625887,0.5571185,0.056622677
73,0,0.6632284,0.29286614,0.043905478
74,0,0.9176081,0.0050021424,0.07738978
75,0,0.6612272,0.30018526,0.038587492
76,0,0.8595742,0.13142696,0.008998857
77,0,0.9698111,0.009992306,0.020196566
78,0,0.8377879,0.15174003,0.010472004
79,0,0.9526101,0.027212465,0.020177443
80,0,0.35899502,0.009073444,0.63193154
81,0,0.9336755,0.017330855,0.048993606
82,0,0.50994724,0.0019825688,0.4880702
83,0,0.9373737,0.0022730655,0.06035321
84,0,0.8836576,0.00010127627,0.11624119
85,0,0.8646392,9.714856e-05,0.13526355
86,0,0.9488196,0.03989521,0.011285174
87,0,0.6860744,0.30431944,0.009606216
88,0,0.5274009,0.41688827,0.055710826
89,0,0.9667472,0.0017197371,0.03153301
90,0,0.9119495,5.6691683e-06,0.088044785
91,0,0.9434595,0.03663451,0.019906007
92,0,0.94967765,0.041230347,0.009091994
93,0,0.6221586,0.34004098,0.037800457
94,0,0.67502075,0.29260933,0.03236994
95,0,0.5260363,0.43903008,0.03493355
96,0,0.72821975,0.25064972,0.021130536
97,0,0.8156345,0.0014059874,0.18295953
98,0,0.9509244,0.00020239194,0.04887322
99,0,0.9332415,3.6098714e-07,0.066758156
100,0,0.90698314,8.1035805e-06,0.09300873
101,0,0.8207083,0.0056290217,0.17366268
102,0,0.73160887,0.2234995,0.04489163
103,0,0.9352814,1.06978476e-07,0.064718515
104,0,0.97354555,0.0060565667,0.020397848
105,0,0.9482311,0.00021919647,0.051549684
106,0,0.965151,0.0023998837,0.03244911
107,0,0.90673274,1.9283609e-05,0.09324803
108,0,0.7779277,0.00043017638,0.22164215
109,0,0.81149495,0.00017193359,0.18833315
110,0,0.675384,0.2726465,0.05196958
111,0,0.17944402,0.23062085,0.5899351
112,0,0.979124,0.0042229593,0.016653005
113,0,0.91368514,2.1038445e-06,0.086312845
114,0,0.8620858,0.085924625,0.051989533
115,0,0.23134296,0.72151655,0.04714052
116,0,0.97077876,0.008861297,0.020359974
117,0,0.47033805,0.49039966,0.039262306
118,0,0.82774967,0.15615928,0.016091123
119,0,0.97350127,0.0071766214,0.019322053
120,1,0.095936015,0.82441014,0.079653874
121,1,3.623465e-12,0.7027184,0.29728165
122,1,7.53702e-11,0.35523757,0.6447624
123,1,0.00086647295,0.94735277,0.05178083
124,1,0.4251364,0.5355778,0.039285798
125,1,0.00034395978,0.7783755,0.22128056
126,1,0.22846651,0.67167336,0.099860094
127,1,0.01053789,0.95271564,0.0367464
128,1,4.5474556e-07,0.7539268,0.24607275
129,1,7.162718e-17,0.3907101,0.6092899
130,1,2.730757e-08,0.7853534,0.21464656
131,1,0.6957546,0.2649075,0.039337866
132,1,0.55976975,0.42566642,0.014563844
133,1,0.81751156,0.08416775,0.09832065
134,1,9.952716e-07,0.3867988,0.6132002
135,1,3.7163873e-13,0.70076543,0.29923457
136,1,2.6001862e-06,0.4851258,0.5148716
137,1,6.4748696e-28,0.36011603,0.63988394
138,1,3.28861e-40,0.57466435,0.42533562
139,1,0.044360626,0.7381127,0.21752667
140,1,0.18609782,0.6964809,0.11742124
141,1,0.4955579,0.44563118,0.058810946
142,1,6.01461e-11,0.28924993,0.7107501
143,1,2.9269191e-05,0.90345764,0.09651302
144,1,5.6751414e-05,0.55993724,0.440006
145,1,0.000105226216,0.3821636,0.6177312
146,1,0.0,0.12856212,0.87143797
147,1,2.6936258e-09,0.7783956,0.22160442
148,1,1.7816969e-26,0.4830461,0.5169539
149,1,0.6922812,0.26031077,0.047408056
150,1,2.5258283e-24,0.740479,0.259521
151,1,6.8556194e-34,0.7060392,0.29396075
152,1,0.3090304,0.5774115,0.113558084
153,1,0.32406417,0.6149335,0.061002266
154,1,0.23038317,0.6895921,0.08002472
155,1,0.9486321,0.02952318,0.02184472
156,1,0.17376624,0.6969687,0.12926511
157,1,0.035110567,0.7109067,0.25398272
158,1,4.531029e-05,0.91739225,0.08256246
159,1,2.231423e-13,0.25495306,0.74504685
160,1,4.343077e-15,0.5210487,0.47895125
161,1,0.33670676,0.53328043,0.13001284
162,1,0.5409265,0.44864187,0.010431535
163,1,1.562e-42,0.5630223,0.4369777
164,1,1.4003923e-21,0.7395635,0.26043648
165,1,0.5656472,0.38033745,0.05401529
166,1,0.100992754,0.8029863,0.096020915
167,1,0.61484075,0.34899554,0.036163773
168,1,0.72484034,0.23953904,0.035620537
169,1,0.4139414,0.56848437,0.017574156
170,1,0.00014493236,0.7371945,0.2626606
171,1,5.221725e-05,0.90830934,0.09163849
172,1,2.5333334e-14,0.7534764,0.24652359
173,1,2.6238695e-11,0.38614255,0.6138575
174,1,7.11467e-07,0.7113077,0.2886917
175,1,0.10413306,0.809509,0.08635795
176,1,0.6428982,0.3021508,0.05495102
177,1,0.0,0.44191268,0.55808735
178,1,6.3864457e-20,0.6694841,0.33051592
179,1,0.63136053,0.3084277,0.060211815
180,1,2.6852942e-11,0.7541194,0.24588059
181,1,0.0007362454,0.6346975,0.36456615
182,1,0.7075712,0.2552599,0.037168883
183,1,0.89304733,0.0672321,0.03972064
184,1,0.088451736,0.8765362,0.035012063
185,1,0.013986702,0.683342,0.30267125
186,1,0.617626,0.32056805,0.061805908
187,1,0.0038386404,0.81444913,0.18171223
188,1,4.01948e-40,0.72300375,0.2769963
189,1,1.864e-42,0.6120595,0.38794053
190,1,1.14774e-06,0.84601545,0.15398346
191,1,1.0732009e-14,0.7292979,0.27070215
192,1,0.34098297,0.61599356,0.043023523
193,1,0.0046696975,0.85001016,0.14532019
194,1,8.571504e-08,0.35848063,0.64151925
195,1,0.0011177964,0.33812347,0.66075873
196,1,4.040828e-15,0.75132304,0.24867699
197,1,0.033215605,0.90687764,0.059906803
198,1,0.54074126,0.40285662,0.056402065
199,1,3.1551575e-16,0.6694697,0.3305303
200,1,7.2481527e-07,0.33015555,0.6698437
201,1,2.664024e-27,0.6544245,0.3455755
202,1,1.0044479e-09,0.5644256,0.43557444
203,1,0.075203806,0.7066405,0.21815571
204,1,0.72461915,0.23850825,0.036872543
205,1,5.399645e-05,0.92115635,0.07878966
206,1,3.0460471e-05,0.7086529,0.29131663
207,1,5.869333e-18,0.19220123,0.80779874
208,1,3.4420437e-14,0.64959633,0.3504037
209,1,0.48782995,0.4588253,0.053344715
210,1,0.007330976,0.9451606,0.047508392
211,1,1.3771137e-11,0.42746672,0.57253325
212,1,3.6513535e-12,0.7514487,0.24855128
213,1,2.802036e-05,0.83246124,0.16751073
214,1,1.6800788e-22,0.822251,0.17774898
215,1,3.200508e-14,0.76429254,0.23570746
216,1,1.8659233e-06,0.80387264,0.1961255
217,1,0.23293309,0.71118295,0.055883892
218,1,0.016618399,0.9115498,0.07183186
219,1,2.8645985e-13,0.39734748,0.60265255
220,1,0.026329743,0.73590994,0.2377603
221,1,3.588704e-11,0.78456396,0.215436
222,1,7.5785795e-29,0.68238276,0.3176172
223,1,1.3283932e-06,0.44453192,0.5554668
224,1,1.6186356e-26,0.72001123,0.27998883
225,1,0.26216015,0.59311795,0.14472198
226,1,0.3971094,0.55446494,0.048425604
227,1,0.8527882,0.03939922,0.10781255
228,1,0.3397852,0.51292336,0.14729145
229,1,0.042207822,0.92106694,0.03672528
230,1,0.32211757,0.6244757,0.053406727
231,1,0.03939306,0.8547481,0.10585879
232,1,0.31734243,0.63601696,0.046640687
233,1,8.106528e-06,0.66341144,0.3365804
234,1,4.6190333e-27,0.630922,0.36907798
