analytic,mask,sample,stage1_exact,stage2_exact,stage2_learned
0.7739251997328555,likelihood,112,-0.49159193,-0.23795843,-0.17277002
1.6218750010083096,likelihood,113,0.19142437,0.13371706,0.081300735
1.590190261654128,likelihood,114,0.88770723,1.1902232,1.0115595
1.5114653739280115,likelihood,115,1.5855722,1.2263317,1.3154254
-0.13059887894478206,likelihood,116,-1.5664477,-1.5508866,-1.6697721
2.0869940690692146,likelihood,117,0.9071517,0.97015715,0.9955354
2.2875142167872067,likelihood,118,1.6408491,1.6176686,1.6081128
1.2158477309405127,likelihood,119,-0.61515045,-0.14192057,-0.02614975
1.966660494825645,likelihood,120,0.59011173,0.63140297,0.47061443
0.3731442888889931,likelihood,121,-0.17079115,0.0444417,0.12950468
0.8732781592776433,likelihood,122,1.2911749,1.0076938,0.8435092
-2.0043406074304313,likelihood,123,-1.0775385,-1.2143636,-1.10075
2.230337640774807,likelihood,124,1.0852647,1.424562,1.273077
2.294369278223925,likelihood,125,1.4519682,1.6316538,1.5787382
-1.8277096994243562,likelihood,126,-2.223783,-2.1816754,-2.2505941
2.064408463308688,likelihood,127,1.4837618,1.2163081,1.1995068
2.276873373856657,likelihood,128,1.5824819,1.5128589,1.5725513
0.6421442145829788,likelihood,129,0.797637,0.9393072,1.1131148
0.6214999401429019,likelihood,130,-0.52792645,-0.5748153,-0.4756751
1.50940616270131,likelihood,131,0.23599052,0.39384604,0.32557964
1.4395324861195076,likelihood,132,0.5148411,0.7469797,0.6950555
1.4538584525464398,likelihood,133,-0.06797886,0.097893715,0.0062475204
0.3470852508263951,likelihood,134,-0.9550514,-0.92552996,-0.9115944
2.2522911386880597,likelihood,135,1.5846639,1.651485,1.5044684
1.8239379067905692,likelihood,136,0.53113127,0.5309386,0.51266193
2.199096283837267,likelihood,137,1.0425401,1.0197668,1.0664549
-0.6340413853783474,likelihood,138,-1.1728559,-1.0548501,-1.0057688
-0.0855348991783037,likelihood,139,0.32992172,0.45182323,0.29175425
0.24921715863186256,likelihood,140,-0.9125948,-0.6220441,-0.71156645
1.2168922246675478,likelihood,141,0.11713219,0.41830063,0.31923628
2.2297593164233,likelihood,142,1.3215942,1.3343353,1.2664523
1.3544967542887405,likelihood,143,-0.03229904,-0.029902935,-0.2062254
0.616586153582184,likelihood,144,-0.77401495,-0.6037102,-0.6164503
2.099344436747836,likelihood,145,1.3234229,1.4429507,1.2717118
1.7521312292152635,likelihood,146,0.59397936,0.7902422,0.61765814
2.294333081227011,likelihood,147,1.6182289,1.5715127,1.6067986
0.7554314345418341,likelihood,148,-0.32275057,-0.325037,-0.347075
0.1064552013911535,likelihood,149,-1.6390343,-1.1469679,-1.4778848
2.178417291518272,likelihood,150,1.552413,1.3157477,1.3480225
1.884484167994525,likelihood,151,1.6353064,1.3673558,1.495503
2.262789167229795,likelihood,152,1.5649109,1.5916276,1.5438571
1.156221611608287,likelihood,153,-0.82099247,-0.57279015,-0.8130832
2.2830912518584414,likelihood,154,1.7446165,1.3945055,1.5955625
1.9134534398648904,likelihood,155,0.5884881,0.583076,0.54775715
2.1632570608629886,likelihood,156,1.0223517,0.9477377,0.9691124
1.8183084535321092,likelihood,157,0.4264431,0.42096996,0.41178656
0.3224507908183143,likelihood,158,-1.2219062,-0.7824936,-0.79132414
1.6597707956405823,likelihood,159,1.5115476,1.4437532,1.3663387
1.810848531381326,likelihood,160,1.2532387,1.1808925,1.2496338
-1.122229745724331,likelihood,161,-1.0073256,-1.0624032,-1.0081787
-0.42888046785976,likelihood,162,-0.061073303,-0.15482378,-0.097144604
1.2424165441272157,likelihood,163,-0.19693995,-0.19504738,-0.26835108
2.0935606694636046,likelihood,164,0.97947884,1.1284785,0.91167927
1.879719844927501,likelihood,165,0.38805676,0.54971457,0.48057652
1.658638419939748,likelihood,166,0.15599775,0.30565643,0.26534796
1.7854853347009336,likelihood,167,0.4082389,0.4082904,0.4124117
0.7888868546349402,likelihood,168,-1.135447,-0.66659164,-0.78746605
-2.7551341648950074,likelihood,169,-3.8821,-3.98034,-4.0275116
1.9420642737428957,likelihood,170,1.013957,1.1664963,1.0836582
1.7530187235486903,likelihood,171,0.33010054,0.5132623,0.38783884
2.2951490463284374,likelihood,172,1.5095816,1.6112037,1.54355
0.8164192656228556,likelihood,173,-1.3225574,-0.6680746,-0.7781992
0.5889422236665669,likelihood,174,0.48788548,0.47528028,0.39902544
1.0492724233150392,likelihood,175,0.66670036,0.53654337,0.5799532
1.6843028958374018,likelihood,176,1.5358772,1.3677459,1.2517195
0.9676142827932875,likelihood,177,-0.107776165,0.1627078,-0.021810532
2.0070886489006865,likelihood,178,1.0681295,1.1904097,1.1212873
2.2497542295403736,likelihood,179,1.7746072,1.5518079,1.4961524
2.055968845151313,likelihood,180,1.4696574,1.4007668,1.4550915
-0.34519829756842746,likelihood,181,-0.3445878,-0.18155718,-0.12541485
2.0994187597020018,likelihood,182,0.8578124,1.0143747,0.8129997
1.4496189608422076,likelihood,183,0.8276181,0.77306414,0.824008
2.0862622342285815,likelihood,184,0.9712148,0.80861187,0.8281002
1.9405161933614132,likelihood,185,0.8233237,0.6799741,0.6980405
1.3996700022576376,likelihood,186,1.0619154,1.3339696,1.3537002
1.1233037130391814,likelihood,187,0.12565756,0.8855667,0.50652885
1.992066807966483,likelihood,188,1.3382611,1.2530313,1.139946
1.4925259980339827,likelihood,189,0.052439213,-0.0031356812,-0.069309235
1.8331379668650143,likelihood,190,0.53309345,0.7230673,0.53083277
1.6085451335176315,likelihood,191,0.5415802,0.75219584,0.6473999
