divergence_loss,epoch,score_loss,split,stage,total_loss
0.0,58,5.363141148291585,train,stage1_score,5.363141148291585
0.0,59,5.318551997577442,train,stage1_score,5.318551997577442
0.0,60,5.350969317624026,train,stage1_score,5.350969317624026
0.0,61,5.282653556394455,train,stage1_score,5.282653556394455
0.0,62,5.29634098299324,train,stage1_score,5.29634098299324
0.0,63,5.361012787953057,train,stage1_score,5.361012787953057
0.0,64,5.304747063302629,train,stage1_score,5.304747063302629
0.0,65,5.301164724759739,train,stage1_score,5.301164724759739
0.0,66,5.317578069877136,train,stage1_score,5.317578069877136
0.0,67,5.356787316329644,train,stage1_score,5.356787316329644
0.0,68,5.333806456690248,train,stage1_score,5.333806456690248
0.0,69,5.25426786403217,train,stage1_score,5.25426786403217
0.0,70,5.367381354671,train,stage1_score,5.367381354671
0.0,71,5.397552546698724,train,stage1_score,5.397552546698724
0.0,72,5.287108962066338,train,stage1_score,5.287108962066338
0.0,73,5.335241827513555,train,stage1_score,5.335241827513555
0.0,74,5.345960275474411,train,stage1_score,5.345960275474411
0.0,75,5.281477370713373,train,stage1_score,5.281477370713373
0.0,76,5.239310894231967,train,stage1_score,5.239310894231967
0.0,77,5.28633584098133,train,stage1_score,5.28633584098133
0.0,78,5.30767940852953,train,stage1_score,5.30767940852953
0.0,79,5.304932272586676,train,stage1_score,5.304932272586676
0.0,80,5.319541424802503,train,stage1_score,5.319541424802503
0.0,81,5.3180226179644885,train,stage1_score,5.3180226179644885
0.0,82,5.263328011749346,train,stage1_score,5.263328011749346
0.0,83,5.334144187156502,train,stage1_score,5.334144187156502
0.0,84,5.29559236328925,train,stage1_score,5.29559236328925
0.0,85,5.355064141232035,train,stage1_score,5.355064141232035
0.0,86,5.347734244827114,train,stage1_score,5.347734244827114
0.0,87,5.263772489591633,train,stage1_score,5.263772489591633
0.0,88,5.324340889581939,train,stage1_score,5.324340889581939
0.0,89,5.30851001702916,train,stage1_score,5.30851001702916
0.0,90,5.343362701884316,train,stage1_score,5.343362701884316
0.0,91,5.37264232294029,train,stage1_score,5.37264232294029
0.0,92,5.371230545190289,train,stage1_score,5.371230545190289
0.0,93,5.307159667490693,train,stage1_score,5.307159667490693
0.0,94,5.289273478856782,train,stage1_score,5.289273478856782
0.0,95,5.2082954182344325,train,stage1_score,5.2082954182344325
0.0,96,5.367169583849894,train,stage1_score,5.367169583849894
0.0,97,5.32331749325823,train,stage1_score,5.32331749325823
0.0,98,5.391849203304867,train,stage1_score,5.391849203304867
0.0,99,5.309368366963418,train,stage1_score,5.309368366963418
0.0,100,5.334671987353079,train,stage1_score,5.334671987353079
0.0,101,5.324635933122367,train,stage1_score,5.324635933122367
0.0,102,5.300889807040124,train,stage1_score,5.300889807040124
0.0,1,7.29738916015625,validation,stage1_score,7.29738916015625
0.0,2,6.46454736328125,validation,stage1_score,6.46454736328125
0.0,3,5.071666015625,validation,stage1_score,5.071666015625
