bias,comparison,correlation,lambda,mae,mask,n,nrmse,rmse,time,time_level
0.6621369535697672,exact_vs_analytic,0.0,0.18167459464286426,0.6621369535697672,posterior,256,0.24152157592235893,0.6819892014556197,0.029928099364042282,7
0.7262283095752868,head_vs_analytic,0.0,0.18167459464286426,0.7262283095752868,posterior,256,0.26102463953965327,0.7370603839431523,0.029928099364042282,7
0.1075980942696333,head_vs_exact,0.7145076705401782,0.2331658186523851,0.13689306285232306,posterior,256,0.068991697291666,0.1774079992743865,0.046615999191999435,8
0.5053087574223982,exact_vs_analytic,nan,0.2331658186523851,0.5053087574223982,posterior,256,0.17674623986276394,0.5424638538606721,0.046615999191999435,8
0.6129068516920315,head_vs_analytic,nan,0.2331658186523851,0.6129068516920315,posterior,256,0.20723509104662322,0.6360392517068878,0.046615999191999435,8
0.1583238490857184,head_vs_exact,0.6167930441919414,0.2992509717426927,0.191150966566056,posterior,256,0.08254725434330493,0.22025018605366656,0.07070982456207275,9
0.49919607971302415,exact_vs_analytic,0.0,0.2992509717426927,0.49919607971302415,posterior,256,0.16924827620826075,0.5348989229802155,0.07070982456207275,9
0.6575199287987423,head_vs_analytic,0.0,0.2992509717426927,0.6575199287987423,posterior,256,0.21286831167792558,0.6727574023444131,0.07070982456207275,9
0.147711462341249,head_vs_exact,0.37769965690195756,0.38406634645901117,0.18229577597230673,posterior,256,0.08595837336799624,0.21372567232395642,0.10370559990406036,10
0.5951023542707181,exact_vs_analytic,0.0,0.38406634645901117,0.5951023542707181,posterior,256,0.2003599368880994,0.6163676739504333,0.10370559990406036,10
0.7428138166119671,head_vs_analytic,0.0,0.38406634645901117,0.7428138166119671,posterior,256,0.24376139794115403,0.7498836752569328,0.10370559990406036,10
0.11409052042290568,head_vs_exact,0.15580125419724813,0.49292056638400883,0.1514336452819407,posterior,256,0.08402207038125603,0.18928640278590397,0.1462685614824295,11
0.5894362086359326,exact_vs_analytic,0.0,0.49292056638400883,0.5894362086359326,posterior,256,0.21321851142299345,0.6051329742053051,0.1462685614824295,11
0.7035267290588383,head_vs_analytic,0.0,0.49292056638400883,0.7035267290588383,posterior,256,0.24984305442922564,0.7090766631953473,0.1462685614824295,11
0.07201161747798324,head_vs_exact,-0.07257638062135569,0.6326268547204326,0.11916446359828115,posterior,256,0.08345782321346384,0.16601261627432592,0.19795472919940948,12
0.5125259802821456,exact_vs_analytic,0.0,0.6326268547204326,0.5125259802821456,posterior,256,0.21032544573644518,0.5254619122430025,0.19795472919940948,12
0.5845375977601288,head_vs_analytic,0.0,0.6326268547204326,0.5845375977601288,posterior,256,0.2365225255547913,0.5909108055441968,0.19795472919940948,12
0.016507979482412338,head_vs_exact,-0.2059375709416876,0.8119294762833634,0.0938601503148675,posterior,256,0.0843357030220168,0.14450926337147826,0.2573998272418976,13
0.4067654853109888,exact_vs_analytic,0.0,0.8119294762833634,0.4067654853109888,posterior,256,0.19731625997826963,0.4178368824768528,0.2573998272418976,13
0.4232734647934011,head_vs_analytic,0.0,0.8119294762833634,0.42334773866266495,posterior,256,0.20428007721621927,0.4325834608133969,0.2573998272418976,13
-0.05417413543909788,head_vs_exact,-0.225221433552725,1.0420510440536082,0.0925383735448122,posterior,256,0.0974036820667358,0.14125235451415144,0.322824090719223,14
0.2966974954792705,exact_vs_analytic,0.0,1.0420510440536082,0.2966974954792705,posterior,256,0.17571144588332097,0.3065838495791772,0.322824090719223,14
0.2425233600401726,head_vs_analytic,0.0,1.0420510440536082,0.24503087301908577,posterior,256,0.14809400586705637,0.2583965443461939,0.322824090719223,14
-0.10658716992475092,head_vs_exact,-0.16834087910555565,1.3373949463983317,0.1161147125530988,posterior,256,0.12436446397550034,0.15075763378477502,0.3925137519836426,15
0.1986996163860864,exact_vs_analytic,nan,1.3373949463983317,0.1986996163860864,posterior,256,0.1475492405865734,0.2079516434000332,0.3925137519836426,15
