divergence_loss,epoch,score_loss,split,stage,total_loss
5.395144535599437e-06,6,11.934821842753953,train,stage2_joint,11.934827271154372
4.391531036671333e-06,7,12.106446589453746,train,stage2_joint,12.106450977971999
3.95399879547418e-06,8,12.206373069245936,train,stage2_joint,12.206377013254974
4.014793139606803e-06,9,12.1038432606196,train,stage2_joint,12.103847301612467
3.548208329476505e-06,10,12.163405720123462,train,stage2_joint,12.16340920615331
3.4557536799307484e-06,11,12.326829958770235,train,stage2_joint,12.326833439412091
3.061692319664933e-06,12,11.999405591501356,train,stage2_joint,11.999408627633994
2.786597883705891e-06,13,12.293968327301371,train,stage2_joint,12.293971091340492
3.3377509950342e-06,14,12.344258742143879,train,stage2_joint,12.34426202073609
2.758732109013782e-06,15,12.131888443467307,train,stage2_joint,12.131891175178485
2.583272804466845e-06,16,12.495540376436912,train,stage2_joint,12.495542957284355
2.478695921067836e-06,17,12.28110938961223,train,stage2_joint,12.281111787267998
2.1674695481535286e-06,18,11.90048681948818,train,stage2_joint,11.9004890177883
2.4844262447836857e-06,19,12.281350033431403,train,stage2_joint,12.281352525377004
2.2555006255014773e-06,20,12.204017248530846,train,stage2_joint,12.204019522262833
2.113013093320285e-06,21,12.469357525561488,train,stage2_joint,12.469359653817733
2.0683105667635343e-06,22,11.859270265546895,train,stage2_joint,11.859272391109144
1.8892152562294044e-06,23,12.053954601287842,train,stage2_joint,12.053956508636475
2.0959381578961388e-06,24,11.999255813447768,train,stage2_joint,11.99925793092803
2.172389997988928e-06,25,12.264774993314582,train,stage2_joint,12.26477720239068
2.1348940049264236e-06,26,12.120213662163685,train,stage2_joint,12.120215793113925
2.2237115507968193e-06,27,12.184555393154339,train,stage2_joint,12.184557637252377
2.0618539090817053e-06,28,12.264684898031632,train,stage2_joint,12.264687004735915
1.9977930379729903e-06,29,11.96687495506416,train,stage2_joint,11.966877018664515
1.94748750314922e-06,30,11.913869949383924,train,stage2_joint,11.913871902530476
1.8139349773048445e-06,31,12.081320751858296,train,stage2_joint,12.081322583775062
1.7815921182773309e-06,32,12.128994578022068,train,stage2_joint,12.128996397815856
1.7350630318655495e-06,33,11.952651454903984,train,stage2_joint,11.952653179060942
1.8272437741716665e-06,34,12.026906008100779,train,stage2_joint,12.026907848099532
1.7590841181030513e-06,35,12.423440526434257,train,stage2_joint,12.42344232063509
1.762444126811227e-06,36,12.150503748554295,train,stage2_joint,12.150505475405247
1.470687591194867e-06,37,12.118129808350472,train,stage2_joint,12.118131195758021
1.7243545734843811e-06,38,12.281732017711057,train,stage2_joint,12.281733733786027
1.5447222175690787e-06,39,12.027933532908811,train,stage2_joint,12.027935038852153
1.5290046973672164e-06,40,12.218691481035307,train,stage2_joint,12.218692919628767
6.233239918947221e-05,1,12.33717919921875,validation,stage2_joint,12.337191650390624
5.412308871746063e-05,2,11.809900634765624,validation,stage2_joint,11.809922119140627
1.565499068237841e-05,3,12.18283544921875,validation,stage2_joint,12.1828447265625
2.549114520661533e-06,4,11.798283691406251,validation,stage2_joint,11.798285644531251
1.4781113713979722e-06,5,12.209567382812498,validation,stage2_joint,12.209568603515624
1.0406300571048632e-06,6,12.562824462890624,validation,stage2_joint,12.562825439453125
8.376154582947492e-07,7,11.687940185546875,validation,stage2_joint,11.687941162109375
7.412915583699942e-07,8,12.235881347656251,validation,stage2_joint,12.23588232421875
7.277031400008127e-07,9,11.536860595703125,validation,stage2_joint,11.536861572265623
6.763362762285396e-07,10,12.983350830078127,validation,stage2_joint,12.983351806640625
6.59683792036958e-07,11,11.714726074218751,validation,stage2_joint,11.71472705078125
5.840618105139583e-07,12,12.31259326171875,validation,stage2_joint,12.31259423828125
5.154355458216741e-07,13,11.895235595703124,validation,stage2_joint,11.895236572265624
5.242714105406776e-07,14,12.371390136718752,validation,stage2_joint,12.371390869140624
5.815567856188864e-07,15,12.369528808593751,validation,stage2_joint,12.36952978515625
4.4930221338290724e-07,16,12.5910830078125,validation,stage2_joint,12.591083251953126
4.207138990750536e-07,17,11.96619384765625,validation,stage2_joint,11.96619384765625
5.432803955045528e-07,18,11.5830478515625,validation,stage2_joint,11.583048095703125
3.913073014700785e-07,19,12.078436279296875,validation,stage2_joint,12.078436279296875
3.85146850021556e-07,20,12.2534296875,validation,stage2_joint,12.2534296875
4.0192724554799496e-07,21,12.222515380859376,validation,stage2_joint,12.222515380859376
3.8985176070127636e-07,22,11.81553662109375,validation,stage2_joint,11.81553662109375
3.548943350324407e-07,23,11.855206542968752,validation,stage2_joint,11.855206542968752
3.281555254943669e-07,24,12.506751220703123,validation,stage2_joint,12.506751220703123
3.490051531116478e-07,25,12.182341796875,validation,stage2_joint,12.182341796875
3.1824269535718485e-07,26,12.680546875000001,validation,stage2_joint,12.680546875000001
3.637897170847282e-07,27,12.0861435546875,validation,stage2_joint,12.0861435546875
3.471701929811388e-07,28,12.29549462890625,validation,stage2_joint,12.29549462890625
3.464809706201777e-07,29,12.247300537109375,validation,stage2_joint,12.247300537109375
3.400671048439108e-07,30,11.445711914062501,validation,stage2_joint,11.445711914062501
3.3308303682133557e-07,31,12.371021240234375,validation,stage2_joint,12.371021240234375
3.424992319196463e-07,32,11.999907226562499,validation,stage2_joint,11.999907226562499
3.150924312649295e-07,33,11.725276123046875,validation,stage2_joint,11.725276123046875
3.0648776009911674e-07,34,12.227302001953126,validation,stage2_joint,12.227302001953126
3.199556449544616e-07,35,12.51867724609375,validation,stage2_joint,12.51867724609375
3.0503109883284195e-07,36,11.919498291015625,validation,stage2_joint,11.919498291015625
2.7738371136365457e-07,37,11.5533505859375,validation,stage2_joint,11.5533505859375
3.0267889087554064e-07,38,12.322263671875,validation,stage2_joint,12.322263671875
3.1718588434159753e-07,39,11.761449462890624,validation,stage2_joint,11.761449462890624
2.6048591826111076e-07,40,12.355092529296876,validation,stage2_joint,12.355092529296876
