n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
10,0,old_score,local,5,-0.3828814923763275,-0.015347092412412167,0.2864077389240265,-0.1287236362695694
10,0,old_score,local,6,-1.3298019170761108,-1.0934977531433105,0.2864077389240265,-1.2011982202529907
10,0,old_score,local,7,-0.19552741944789886,0.15896648168563843,0.2864077389240265,0.044672105461359024
10,0,old_score,local,8,-0.7178827524185181,-0.4164203107357025,0.2864077091217041,-0.527685821056366
10,0,old_score,local,9,-0.8805683851242065,-0.7822533249855042,0.2864077091217041,-0.8915926218032837
10,0,old_score,local,10,-0.42558756470680237,-0.22923721373081207,0.2864077389240265,-0.3414877653121948
10,1,old_score,global,0,-1.2394750118255615,-0.7306312918663025,0.19908177852630615,-0.611191987991333
10,1,old_score,local,1,0.6102828979492188,0.264394074678421,0.2864077389240265,0.15994712710380554
10,1,old_score,local,2,0.3600652813911438,-0.08004956692457199,0.2864077687263489,-0.18267612159252167
10,1,old_score,local,3,-0.5634200572967529,-0.8051848411560059,0.2864077389240265,-0.9039809107780457
10,1,old_score,local,4,0.5702318549156189,-0.005744908936321735,0.2864077389240265,-0.10876381397247314
10,1,old_score,local,5,0.8823570609092712,0.6520938873291016,0.2864077389240265,0.5455986261367798
10,1,old_score,local,6,-0.18844915926456451,-0.15908782184123993,0.2864077389240265,-0.26129716634750366
10,1,old_score,local,7,0.5889348983764648,0.29843637347221375,0.2864077389240265,0.19380977749824524
10,1,old_score,local,8,-0.012792238034307957,-0.39629071950912476,0.2864077091217041,-0.4972466230392456
10,1,old_score,local,9,-0.5221303701400757,-0.7300934791564941,0.2864077091217041,-0.8292855024337769
10,1,old_score,local,10,1.3314399719238281,0.5505443811416626,0.2864077389240265,0.44458600878715515
10,2,old_score,global,0,1.6568622589111328,1.4859198331832886,0.19908177852630615,1.2150554656982422
10,2,old_score,local,1,1.08888840675354,1.0060086250305176,0.2864077389240265,1.2338916063308716
10,2,old_score,local,2,-0.6582986116409302,-0.38774728775024414,0.2864077687263489,-0.15252849459648132
10,2,old_score,local,3,0.488394170999527,0.6636155843734741,0.2864077389240265,0.8933018445968628
10,2,old_score,local,4,0.020018598064780235,-0.013417628593742847,0.2864077389240265,0.21983113884925842
10,2,old_score,local,5,-0.41828417778015137,-0.24027295410633087,0.2864077389240265,-0.005829815752804279
10,2,old_score,local,6,0.38915157318115234,0.457364946603775,0.2864077389240265,0.688136100769043
10,2,old_score,local,7,-0.27387338876724243,0.11139664798974991,0.2864077389240265,0.3439894914627075
10,2,old_score,local,8,-0.6450670957565308,-0.18481644988059998,0.2864077091217041,0.049335673451423645
10,2,old_score,local,9,-0.6892028450965881,-0.2532007694244385,0.2864077091217041,-0.018688799813389778
10,2,old_score,local,10,-0.4488855004310608,-0.32310307025909424,0.2864077389240265,-0.08822361379861832
10,3,old_score,global,0,0.6984899044036865,0.5589951276779175,0.19908177852630615,0.45656755566596985
10,3,old_score,local,1,1.3994392156600952,1.459660530090332,0.2864077389240265,1.540139079093933
10,3,old_score,local,2,-1.6138255596160889,-1.7210402488708496,0.2864077687263489,-1.6238044500350952
10,3,old_score,local,3,-0.042654819786548615,-0.019266558811068535,0.2864077389240265,0.06900399178266525
10,3,old_score,local,4,-0.4677501618862152,-0.05550514534115791,0.2864077389240265,0.03295622020959854
10,3,old_score,local,5,0.1174902692437172,-0.1335640847682953,0.2864077389240265,-0.044691890478134155
10,3,old_score,local,6,0.37225234508514404,0.5735012292861938,0.2864077389240265,0.6586487889289856
10,3,old_score,local,7,-0.16936634480953217,-0.024406922981142998,0.2864077389240265,0.06389067322015762
10,3,old_score,local,8,-0.3500509560108185,0.014254700392484665,0.2864077091217041,0.10234876722097397
10,3,old_score,local,9,-0.6640621423721313,-0.3095810115337372,0.2864077091217041,-0.21978110074996948
10,3,old_score,local,10,0.6168503761291504,0.5303803086280823,0.2864077389240265,0.6157557368278503
