accepted_steps,label,map_error_sigma,n_observations,rejected_steps,repeat,runtime_seconds,sample_mean,sample_std,score_evaluations,std_ratio,truth_mean,truth_std,variant
0,DPM-2 + hybrid damping,0.9765642871150007,100,0,1,85.76102851307951,0.17471683452049425,0.11048319952626791,0,1.1103424134624749,0.2718886086846342,0.09950371902099892,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.3827104555289625,1,0,2,0.7656005548778921,0.36545720584981123,0.7886700124670357,0,1.1153478278678397,0.6360743641853333,0.7071067811865476,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),0.13514890125643267,1,0,2,1.370567267993465,0.5405096596369986,0.7445733925866593,0,1.0529857899782005,0.6360743641853333,0.7071067811865476,dpm2_damping_c5
0,Euler–Maruyama + damping,0.2054213532143266,1,0,2,0.4169285548850894,0.4908195323269659,0.7895349286626744,0,1.116571004082028,0.6360743641853333,0.7071067811865476,euler_damping
0,Annealed Langevin + damping,0.043606743758206355,1,0,2,2.013691649073735,0.6052397399684414,0.7633836531376393,0,1.079587515561168,0.6360743641853333,0.7071067811865476,langevin_damping
71,Adaptive reverse-SDE + damping,0.19079545692509306,1,36,2,0.8685107158962637,0.5011616027740141,0.7556130778767851,214,1.0685982626398272,0.6360743641853333,0.7071067811865476,adaptive_damping
0,DPM-2 + Gaussian + damping,0.10153621594544743,1,0,2,1.416307589970529,0.5642774173542857,0.729951790383931,0,1.0323077218394776,0.6360743641853333,0.7071067811865476,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.11799119822430912,1,0,2,1.516459477134049,0.5526420007025202,0.7482197055245245,349,1.058142455187586,0.6360743641853333,0.7071067811865476,dpm2_hybrid
0,DPM-2 + hybrid damping,0.15750538598981867,1,0,2,1.4891862149816006,0.5247012515109187,0.7364233463483592,0,1.0414598840540286,0.6360743641853333,0.7071067811865476,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.4323058944319318,2,0,2,1.17795200785622,0.6294235609231206,0.44932176150575354,0,0.778248119874311,0.8790154854456583,0.5773502691896257,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),0.17056166071944648,2,0,2,2.1097824941389263,0.7805416647158563,0.5839088490193803,0,1.0113597934906313,0.8790154854456583,0.5773502691896257,dpm2_damping_c5
0,Euler–Maruyama + damping,0.21278123521914533,2,0,2,0.6150917350314558,0.7561661820133837,0.5950052746249447,0,1.0305793664218772,0.8790154854456583,0.5773502691896257,euler_damping
0,Annealed Langevin + damping,0.03564194009648215,2,0,2,3.106684318976477,0.8584376017365138,0.5852771378399154,0,1.0137297392472266,0.8790154854456583,0.5773502691896257,langevin_damping
94,Adaptive reverse-SDE + damping,0.20048916352066096,2,47,2,1.7741003900300711,0.7632630129174018,0.5756790794474967,282,0.9971054144575446,0.8790154854456583,0.5773502691896257,adaptive_damping
0,DPM-2 + Gaussian + damping,0.09182973398827736,2,0,2,2.2077515400014818,0.8259975638079147,0.6338677969169668,0,1.0978912295419376,0.8790154854456583,0.5773502691896257,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.1672922187848748,2,0,2,2.3055472809355706,0.7824292879272252,0.6386729008513818,349,1.1062139136919935,0.8790154854456583,0.5773502691896257,dpm2_hybrid
0,DPM-2 + hybrid damping,0.1791879520431777,2,0,2,2.2850107529666275,0.7755612589440619,0.6654862998665952,0,1.1526560831099604,0.8790154854456583,0.5773502691896257,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.34412171709901296,5,0,2,2.5412542440462857,0.7902844865620137,0.10730522009101834,0,0.2628430359600408,0.9307715892791748,0.408248290463863,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),0.10944491493215519,5,0,2,4.606357936980203,0.8860908898581595,0.3376996740670167,0,0.8271918877683797,0.9307715892791748,0.408248290463863,dpm2_damping_c5
0,Euler–Maruyama + damping,0.06769724865927831,5,0,2,1.2997576280031353,0.9031343032449174,0.37071980070225274,0,0.9080743492667921,0.9307715892791748,0.408248290463863,euler_damping
0,Annealed Langevin + damping,0.2069348145724698,5,0,2,6.713440350955352,0.8462908049925075,0.33610951874200345,0,0.8232968186103278,0.9307715892791748,0.408248290463863,langevin_damping
123,Adaptive reverse-SDE + damping,0.08474766635471043,5,45,2,4.544956848025322,0.8961734993690624,0.36693967840423947,336,0.8988149784713426,0.9307715892791748,0.408248290463863,adaptive_damping
0,DPM-2 + Gaussian + damping,0.2142172628371579,5,0,2,4.745312954997644,1.0182254206202925,0.5415725893076977,0,1.3265765024817322,0.9307715892791748,0.408248290463863,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.09432319407918205,5,0,2,4.810040722135454,0.8922643153400471,0.5560208315001945,349,1.3619673235335004,0.9307715892791748,0.408248290463863,dpm2_hybrid
0,DPM-2 + hybrid damping,0.06008552954938857,5,0,2,4.906960952095687,0.9062417887865255,0.6073809886834968,0,1.4877735017417308,0.9307715892791748,0.408248290463863,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.1501864805210142,10,0,2,5.070250577060506,0.9290143899122874,0.013010212629845162,0,0.04314999373593938,0.9742973175915804,0.30151134457776363,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),0.35579017448987127,10,0,2,8.972661822102964,0.8670225436935822,0.19998510158866584,0,0.6632755456307121,0.9742973175915804,0.30151134457776363,dpm2_damping_c5
0,Euler–Maruyama + damping,0.025347384004895786,10,0,2,2.5096378771122545,0.9819398414244255,0.2445008327338241,0,0.8109175231075401,0.9742973175915804,0.30151134457776363,euler_damping
0,Annealed Langevin + damping,0.6924442540549849,10,0,2,13.023265223950148,0.7655175195063154,0.19364401663498942,0,0.6422445460755993,0.9742973175915804,0.30151134457776363,langevin_damping
